"sector","years","spatial_scale","eco_model","climate_model","experiment_climate","output_variable","percent_diff"
"agriculture",1999,"global","isam","gfdl-esm4","ssp585","rice",-2.16279435101375
"agriculture",2000,"global","isam","gfdl-esm4","ssp585","maize",0.965670514063023
"agriculture",2000,"global","isam","gfdl-esm4","ssp585","wheat",-1.57869356190612
"agriculture",2000,"global","isam","gfdl-esm4","ssp585","soybean",-6.669813924003
"agriculture",2000,"global","isam","gfdl-esm4","ssp585","rice",-0.879823751331138
"agriculture",2001,"global","isam","gfdl-esm4","ssp585","maize",-1.32177962724883
"agriculture",2001,"global","isam","gfdl-esm4","ssp585","wheat",-1.42157888479736
"agriculture",2001,"global","isam","gfdl-esm4","ssp585","soybean",-5.2284968504088
"agriculture",2001,"global","isam","gfdl-esm4","ssp585","rice",-2.49113093856472
"agriculture",2002,"global","isam","gfdl-esm4","ssp585","maize",2.86323244417513
"agriculture",2002,"global","isam","gfdl-esm4","ssp585","wheat",0.200515743772272
"agriculture",2002,"global","isam","gfdl-esm4","ssp585","soybean",-2.68248385965853
"agriculture",2002,"global","isam","gfdl-esm4","ssp585","rice",-2.0242775819336
"agriculture",2003,"global","isam","gfdl-esm4","ssp585","maize",2.21472838383658
"agriculture",2003,"global","isam","gfdl-esm4","ssp585","wheat",0.348735739009022
"agriculture",2003,"global","isam","gfdl-esm4","ssp585","soybean",-1.16388063499675
"agriculture",2003,"global","isam","gfdl-esm4","ssp585","rice",-0.387461635009977
"agriculture",2004,"global","isam","gfdl-esm4","ssp585","maize",-0.439075886048253
"agriculture",2004,"global","isam","gfdl-esm4","ssp585","wheat",-3.22771144377581
"agriculture",2004,"global","isam","gfdl-esm4","ssp585","soybean",-3.45873206121866
"agriculture",2004,"global","isam","gfdl-esm4","ssp585","rice",-1.78084718428924
"agriculture",2005,"global","isam","gfdl-esm4","ssp585","maize",2.69982711789877
"agriculture",2005,"global","isam","gfdl-esm4","ssp585","wheat",1.53091079633896
"agriculture",2005,"global","isam","gfdl-esm4","ssp585","soybean",-1.02268165333275
"agriculture",2005,"global","isam","gfdl-esm4","ssp585","rice",-0.21436565932538
"agriculture",2006,"global","isam","gfdl-esm4","ssp585","maize",0.968810422268701
"agriculture",2006,"global","isam","gfdl-esm4","ssp585","wheat",1.20537768574594
"agriculture",2006,"global","isam","gfdl-esm4","ssp585","soybean",-0.167542315576003
"agriculture",2006,"global","isam","gfdl-esm4","ssp585","rice",0.988549002247928
"agriculture",2007,"global","isam","gfdl-esm4","ssp585","maize",2.12433710571789
"agriculture",2007,"global","isam","gfdl-esm4","ssp585","wheat",0.36950638432436
"agriculture",2007,"global","isam","gfdl-esm4","ssp585","soybean",4.00727407223522
"agriculture",2007,"global","isam","gfdl-esm4","ssp585","rice",0.914940132177165
"agriculture",2008,"global","isam","gfdl-esm4","ssp585","maize",-1.30053695365999
"agriculture",2008,"global","isam","gfdl-esm4","ssp585","wheat",-0.527962368467602
"agriculture",2008,"global","isam","gfdl-esm4","ssp585","soybean",-4.15597018850884
"agriculture",2008,"global","isam","gfdl-esm4","ssp585","rice",-1.17315448766081
"agriculture",2009,"global","isam","gfdl-esm4","ssp585","maize",-0.506300977527729
"agriculture",2009,"global","isam","gfdl-esm4","ssp585","wheat",1.43121757347705
"agriculture",2009,"global","isam","gfdl-esm4","ssp585","soybean",-6.38790785094439
"agriculture",2009,"global","isam","gfdl-esm4","ssp585","rice",-1.84377672027334
"agriculture",2010,"global","isam","gfdl-esm4","ssp585","maize",-2.41732246376489
"agriculture",2010,"global","isam","gfdl-esm4","ssp585","wheat",1.92566011813445
"agriculture",2010,"global","isam","gfdl-esm4","ssp585","soybean",0.25422348005023
"agriculture",2010,"global","isam","gfdl-esm4","ssp585","rice",0.467524620289863
"agriculture",2011,"global","isam","gfdl-esm4","ssp585","maize",1.74740326081561
"agriculture",2011,"global","isam","gfdl-esm4","ssp585","wheat",-1.44558485185414
"agriculture",2011,"global","isam","gfdl-esm4","ssp585","soybean",4.50841349458302
"agriculture",2011,"global","isam","gfdl-esm4","ssp585","rice",-1.60123853984306
"agriculture",2012,"global","isam","gfdl-esm4","ssp585","maize",1.47049959350226
"agriculture",2012,"global","isam","gfdl-esm4","ssp585","wheat",0.127682213678954
"agriculture",2012,"global","isam","gfdl-esm4","ssp585","soybean",-0.450393295583708
"agriculture",2012,"global","isam","gfdl-esm4","ssp585","rice",1.14556135968337
"agriculture",2013,"global","isam","gfdl-esm4","ssp585","maize",-0.344530154777719
"agriculture",2013,"global","isam","gfdl-esm4","ssp585","wheat",3.75888971730466
"agriculture",2013,"global","isam","gfdl-esm4","ssp585","soybean",-6.4055900535688
"agriculture",2013,"global","isam","gfdl-esm4","ssp585","rice",0.396589298985434
"agriculture",2014,"global","isam","gfdl-esm4","ssp585","maize",1.06103063787882
"agriculture",2014,"global","isam","gfdl-esm4","ssp585","wheat",0.0213310704462338
"agriculture",2014,"global","isam","gfdl-esm4","ssp585","soybean",0.607252198422773
"agriculture",2014,"global","isam","gfdl-esm4","ssp585","rice",-0.174284312246487
"agriculture",2015,"global","isam","gfdl-esm4","ssp585","maize",0.500549744121943
"agriculture",2015,"global","isam","gfdl-esm4","ssp585","wheat",-0.186787744353867
"agriculture",2015,"global","isam","gfdl-esm4","ssp585","soybean",-0.944534679132918
"agriculture",2015,"global","isam","gfdl-esm4","ssp585","rice",0.260648838446458
"agriculture",2016,"global","isam","gfdl-esm4","ssp585","maize",0.73628459437498
"agriculture",2016,"global","isam","gfdl-esm4","ssp585","wheat",-2.37256449693865
"agriculture",2016,"global","isam","gfdl-esm4","ssp585","soybean",3.93018162548621
"agriculture",2016,"global","isam","gfdl-esm4","ssp585","rice",-0.0408212603365951
"agriculture",2017,"global","isam","gfdl-esm4","ssp585","maize",1.11536417350372
"agriculture",2017,"global","isam","gfdl-esm4","ssp585","wheat",-0.259045090387571
"agriculture",2017,"global","isam","gfdl-esm4","ssp585","soybean",1.26824944023949
"agriculture",2017,"global","isam","gfdl-esm4","ssp585","rice",-1.68560997134782
"agriculture",2018,"global","isam","gfdl-esm4","ssp585","maize",-1.89462131080415
"agriculture",2018,"global","isam","gfdl-esm4","ssp585","wheat",-2.71625685889579
"agriculture",2018,"global","isam","gfdl-esm4","ssp585","soybean",-4.81795484287365
"agriculture",2018,"global","isam","gfdl-esm4","ssp585","rice",0.508978102624751
"agriculture",2019,"global","isam","gfdl-esm4","ssp585","maize",-1.97465807485051
"agriculture",2019,"global","isam","gfdl-esm4","ssp585","wheat",1.14667592286576
"agriculture",2019,"global","isam","gfdl-esm4","ssp585","soybean",2.05015263237739
"agriculture",2019,"global","isam","gfdl-esm4","ssp585","rice",0.722651863744151
"agriculture",2020,"global","isam","gfdl-esm4","ssp585","maize",-2.55289188676222
"agriculture",2020,"global","isam","gfdl-esm4","ssp585","wheat",2.31835086668214
"agriculture",2020,"global","isam","gfdl-esm4","ssp585","soybean",5.90624752907878
"agriculture",2020,"global","isam","gfdl-esm4","ssp585","rice",2.83908947094798
"agriculture",2021,"global","isam","gfdl-esm4","ssp585","maize",-5.55351493639029
"agriculture",2021,"global","isam","gfdl-esm4","ssp585","wheat",-2.15754238925651
"agriculture",2021,"global","isam","gfdl-esm4","ssp585","soybean",-3.03467207713541
"agriculture",2021,"global","isam","gfdl-esm4","ssp585","rice",0.540022232283007
"agriculture",2022,"global","isam","gfdl-esm4","ssp585","maize",-4.79217936992975
"agriculture",2022,"global","isam","gfdl-esm4","ssp585","wheat",3.71415073005143
"agriculture",2022,"global","isam","gfdl-esm4","ssp585","soybean",-5.58810548570022
"agriculture",2022,"global","isam","gfdl-esm4","ssp585","rice",0.666514977834197
"agriculture",2023,"global","isam","gfdl-esm4","ssp585","maize",-2.58572472647949
"agriculture",2023,"global","isam","gfdl-esm4","ssp585","wheat",2.92511569417167
"agriculture",2023,"global","isam","gfdl-esm4","ssp585","soybean",2.91519650356964
"agriculture",2023,"global","isam","gfdl-esm4","ssp585","rice",6.75510213007601
"agriculture",2024,"global","isam","gfdl-esm4","ssp585","maize",-4.36829936538399
"agriculture",2024,"global","isam","gfdl-esm4","ssp585","wheat",2.61360106470913
"agriculture",2024,"global","isam","gfdl-esm4","ssp585","soybean",1.8744511911447
"agriculture",2024,"global","isam","gfdl-esm4","ssp585","rice",5.5245292128469
"agriculture",2025,"global","isam","gfdl-esm4","ssp585","maize",-2.28325280467914
"agriculture",2025,"global","isam","gfdl-esm4","ssp585","wheat",5.37055091082436
"agriculture",2025,"global","isam","gfdl-esm4","ssp585","soybean",8.98657060212144
"agriculture",2025,"global","isam","gfdl-esm4","ssp585","rice",3.70019291355254
"agriculture",2026,"global","isam","gfdl-esm4","ssp585","maize",1.37957839372224
"agriculture",2026,"global","isam","gfdl-esm4","ssp585","wheat",4.91594726222888
"agriculture",2026,"global","isam","gfdl-esm4","ssp585","soybean",8.4037188319926
"agriculture",2026,"global","isam","gfdl-esm4","ssp585","rice",4.14652413706786
"agriculture",2027,"global","isam","gfdl-esm4","ssp585","maize",-5.66069715203358
"agriculture",2027,"global","isam","gfdl-esm4","ssp585","wheat",3.01826226525843
"agriculture",2027,"global","isam","gfdl-esm4","ssp585","soybean",5.30222723976755
"agriculture",2027,"global","isam","gfdl-esm4","ssp585","rice",3.25291273456561
"agriculture",2028,"global","isam","gfdl-esm4","ssp585","maize",-4.67836675366987
"agriculture",2028,"global","isam","gfdl-esm4","ssp585","wheat",1.67276896236194
"agriculture",2028,"global","isam","gfdl-esm4","ssp585","soybean",5.83729450213235
"agriculture",2028,"global","isam","gfdl-esm4","ssp585","rice",3.65862783169336
"agriculture",2029,"global","isam","gfdl-esm4","ssp585","maize",-2.78991970705403
"agriculture",2029,"global","isam","gfdl-esm4","ssp585","wheat",3.8690550113886
"agriculture",2029,"global","isam","gfdl-esm4","ssp585","soybean",-5.83285172089078
"agriculture",2029,"global","isam","gfdl-esm4","ssp585","rice",3.1813173528815
"agriculture",2030,"global","isam","gfdl-esm4","ssp585","maize",-3.38835960870678
"agriculture",2030,"global","isam","gfdl-esm4","ssp585","wheat",9.05705235722815
"agriculture",2030,"global","isam","gfdl-esm4","ssp585","soybean",15.1048371563988
"agriculture",2030,"global","isam","gfdl-esm4","ssp585","rice",5.66524690463468
"agriculture",2031,"global","isam","gfdl-esm4","ssp585","maize",-1.90690010099903
"agriculture",2031,"global","isam","gfdl-esm4","ssp585","wheat",5.19229863219401
"agriculture",2031,"global","isam","gfdl-esm4","ssp585","soybean",12.281528126816
"agriculture",2031,"global","isam","gfdl-esm4","ssp585","rice",4.48022126359774
"agriculture",2032,"global","isam","gfdl-esm4","ssp585","maize",1.19543496823936
"agriculture",2032,"global","isam","gfdl-esm4","ssp585","wheat",6.18025526466908
"agriculture",2032,"global","isam","gfdl-esm4","ssp585","soybean",9.73247331066119
"agriculture",2032,"global","isam","gfdl-esm4","ssp585","rice",6.12429493986331
"agriculture",2033,"global","isam","gfdl-esm4","ssp585","maize",-3.25119196267579
"agriculture",2033,"global","isam","gfdl-esm4","ssp585","wheat",7.22496962766934
"agriculture",2033,"global","isam","gfdl-esm4","ssp585","soybean",9.39386608414913
"agriculture",2033,"global","isam","gfdl-esm4","ssp585","rice",6.24980524889984
"agriculture",2034,"global","isam","gfdl-esm4","ssp585","maize",-7.42672321127971
"agriculture",2034,"global","isam","gfdl-esm4","ssp585","wheat",3.84555204414033
"agriculture",2034,"global","isam","gfdl-esm4","ssp585","soybean",8.21620536729688
"agriculture",2034,"global","isam","gfdl-esm4","ssp585","rice",4.91068385305469
"agriculture",2035,"global","isam","gfdl-esm4","ssp585","maize",-5.42410643567682
"agriculture",2035,"global","isam","gfdl-esm4","ssp585","wheat",10.1919859238752
"agriculture",2035,"global","isam","gfdl-esm4","ssp585","soybean",13.0234426544048
"agriculture",2035,"global","isam","gfdl-esm4","ssp585","rice",6.92756551492588
"agriculture",2036,"global","isam","gfdl-esm4","ssp585","maize",-3.11183226592142
"agriculture",2036,"global","isam","gfdl-esm4","ssp585","wheat",9.97556585335607
"agriculture",2036,"global","isam","gfdl-esm4","ssp585","soybean",13.2731264519673
"agriculture",2036,"global","isam","gfdl-esm4","ssp585","rice",6.65643645456835
"agriculture",2037,"global","isam","gfdl-esm4","ssp585","maize",-2.76208282338898
"agriculture",2037,"global","isam","gfdl-esm4","ssp585","wheat",9.60317689224006
"agriculture",2037,"global","isam","gfdl-esm4","ssp585","soybean",7.0868154094584
"agriculture",2037,"global","isam","gfdl-esm4","ssp585","rice",8.2266432779278
"agriculture",2038,"global","isam","gfdl-esm4","ssp585","maize",-7.91117858983608
"agriculture",2038,"global","isam","gfdl-esm4","ssp585","wheat",6.14310769930544
"agriculture",2038,"global","isam","gfdl-esm4","ssp585","soybean",9.49158696404486
"agriculture",2038,"global","isam","gfdl-esm4","ssp585","rice",7.92010518101875
"agriculture",2039,"global","isam","gfdl-esm4","ssp585","maize",-3.36825528205068
"agriculture",2039,"global","isam","gfdl-esm4","ssp585","wheat",12.0918849665001
"agriculture",2039,"global","isam","gfdl-esm4","ssp585","soybean",14.1292616988907
"agriculture",2039,"global","isam","gfdl-esm4","ssp585","rice",6.7515542840484
"agriculture",2040,"global","isam","gfdl-esm4","ssp585","maize",-4.37708844829757
"agriculture",2040,"global","isam","gfdl-esm4","ssp585","wheat",10.5456240522587
"agriculture",2040,"global","isam","gfdl-esm4","ssp585","soybean",9.69560283440028
"agriculture",2040,"global","isam","gfdl-esm4","ssp585","rice",7.91012342355259
"agriculture",2041,"global","isam","gfdl-esm4","ssp585","maize",-4.17191088057469
"agriculture",2041,"global","isam","gfdl-esm4","ssp585","wheat",9.72609426440535
"agriculture",2041,"global","isam","gfdl-esm4","ssp585","soybean",10.7382787574984
"agriculture",2041,"global","isam","gfdl-esm4","ssp585","rice",9.5545946280799
"agriculture",2042,"global","isam","gfdl-esm4","ssp585","maize",-4.24712813986756
"agriculture",2042,"global","isam","gfdl-esm4","ssp585","wheat",10.038695861032
"agriculture",2042,"global","isam","gfdl-esm4","ssp585","soybean",15.1427757610825
"agriculture",2042,"global","isam","gfdl-esm4","ssp585","rice",9.61215879780855
"agriculture",2043,"global","isam","gfdl-esm4","ssp585","maize",-2.83716758905757
"agriculture",2043,"global","isam","gfdl-esm4","ssp585","wheat",5.10052670160541
"agriculture",2043,"global","isam","gfdl-esm4","ssp585","soybean",16.5149604849574
"agriculture",2043,"global","isam","gfdl-esm4","ssp585","rice",6.08027314276678
"agriculture",2044,"global","isam","gfdl-esm4","ssp585","maize",-7.49639980207056
"agriculture",2044,"global","isam","gfdl-esm4","ssp585","wheat",7.17033743031471
"agriculture",2044,"global","isam","gfdl-esm4","ssp585","soybean",10.3832262943126
"agriculture",2044,"global","isam","gfdl-esm4","ssp585","rice",8.3703067161048
"agriculture",2045,"global","isam","gfdl-esm4","ssp585","maize",-7.77110721316373
"agriculture",2045,"global","isam","gfdl-esm4","ssp585","wheat",3.80872475527796
"agriculture",2045,"global","isam","gfdl-esm4","ssp585","soybean",6.21880654147832
"agriculture",2045,"global","isam","gfdl-esm4","ssp585","rice",6.38459136188492
"agriculture",2046,"global","isam","gfdl-esm4","ssp585","maize",-9.70453977434669
"agriculture",2046,"global","isam","gfdl-esm4","ssp585","wheat",10.608302299472
"agriculture",2046,"global","isam","gfdl-esm4","ssp585","soybean",7.89039137410658
"agriculture",2046,"global","isam","gfdl-esm4","ssp585","rice",8.10407522719215
"agriculture",2047,"global","isam","gfdl-esm4","ssp585","maize",-5.82526079084352
"agriculture",2047,"global","isam","gfdl-esm4","ssp585","wheat",11.6330751966202
"agriculture",2047,"global","isam","gfdl-esm4","ssp585","soybean",17.4583015433922
"agriculture",2047,"global","isam","gfdl-esm4","ssp585","rice",12.2202901998165
"agriculture",2048,"global","isam","gfdl-esm4","ssp585","maize",-10.0512856407125
"agriculture",2048,"global","isam","gfdl-esm4","ssp585","wheat",9.14938380015877
"agriculture",2048,"global","isam","gfdl-esm4","ssp585","soybean",7.57955236793425
"agriculture",2048,"global","isam","gfdl-esm4","ssp585","rice",6.66053440171125
"agriculture",2049,"global","isam","gfdl-esm4","ssp585","maize",-10.5607516054566
"agriculture",2049,"global","isam","gfdl-esm4","ssp585","wheat",7.17879547025514
"agriculture",2049,"global","isam","gfdl-esm4","ssp585","soybean",2.83545862663764
"agriculture",2049,"global","isam","gfdl-esm4","ssp585","rice",6.87864903385874
"agriculture",2050,"global","isam","gfdl-esm4","ssp585","maize",-10.6056583223761
"agriculture",2050,"global","isam","gfdl-esm4","ssp585","wheat",8.8414452946231
"agriculture",2050,"global","isam","gfdl-esm4","ssp585","soybean",8.62436333422978
"agriculture",2050,"global","isam","gfdl-esm4","ssp585","rice",11.9880399710856
"agriculture",2051,"global","isam","gfdl-esm4","ssp585","maize",-7.31387425023118
"agriculture",2051,"global","isam","gfdl-esm4","ssp585","wheat",6.12497234598572
"agriculture",2051,"global","isam","gfdl-esm4","ssp585","soybean",12.0180386971592
"agriculture",2051,"global","isam","gfdl-esm4","ssp585","rice",7.89365150837947
"agriculture",2052,"global","isam","gfdl-esm4","ssp585","maize",-9.22280537356308
"agriculture",2052,"global","isam","gfdl-esm4","ssp585","wheat",7.26072633860732
"agriculture",2052,"global","isam","gfdl-esm4","ssp585","soybean",17.4335451918543
"agriculture",2052,"global","isam","gfdl-esm4","ssp585","rice",10.2457416923718
"agriculture",2053,"global","isam","gfdl-esm4","ssp585","maize",-10.0489521809993
"agriculture",2053,"global","isam","gfdl-esm4","ssp585","wheat",9.98239589408973
"agriculture",2053,"global","isam","gfdl-esm4","ssp585","soybean",14.0698833604646
"agriculture",2053,"global","isam","gfdl-esm4","ssp585","rice",9.78698322712378
"agriculture",2054,"global","isam","gfdl-esm4","ssp585","maize",-6.81829318586875
"agriculture",2054,"global","isam","gfdl-esm4","ssp585","wheat",11.0695898753296
"agriculture",2054,"global","isam","gfdl-esm4","ssp585","soybean",16.3226783311927
"agriculture",2054,"global","isam","gfdl-esm4","ssp585","rice",9.66420579361903
"agriculture",2055,"global","isam","gfdl-esm4","ssp585","maize",-11.1724267990354
