"regions","climates","at_least_two_shocks_down","at_least_three_shocks_down","time_window","at_least_one_shock_up_down","at_least_one_shock_up","at_least_one_shock_down"
"Saudi Arabia","ipsl-cm6a-lr ssp585",0.103052254341517,0,20,0.394542730056424,0.897782294446096,0.995594665134824
"Senegal","gfdl-esm4 ssp126",0.0574300258254233,0,20,0.121655315410875,0.778110231692687,0.836736202284404
"Senegal","gfdl-esm4 ssp585",0.0410409538836154,-2.22044604925031e-16,20,0.04545,0.644338973832645,0.919167140277815
"Senegal","ipsl-cm6a-lr ssp126",0.00826280999999995,0,20,0,0.508191106118423,1
"Senegal","ipsl-cm6a-lr ssp585",0,0,20,0.774607064275,0.874036010668092,1
"Serbia","gfdl-esm4 ssp126",0.0383096922839999,0.00150217885799997,20,0.0294323409131921,0.703090951579489,0.870667424444503
"Serbia","gfdl-esm4 ssp585",0.0858399236358062,0.0022532682869999,20,0.533019662524803,0.994943582028658,0.910261223607233
"Serbia","ipsl-cm6a-lr ssp126",0.194099191618773,0.023762066047387,20,0,0.580104636163839,0.761902285012592
"Serbia","ipsl-cm6a-lr ssp585",0.0719915266241572,0.00484798182842339,20,0.0796974776912969,0.942865797364363,0.887154039184719
"Seychelles","gfdl-esm4 ssp126",0,0,20,0,0.5,0.52
"Seychelles","gfdl-esm4 ssp585",0,0,20,0,0,0.872
"Seychelles","ipsl-cm6a-lr ssp126",0,0,20,0,0.58335,0.82934016
"Seychelles","ipsl-cm6a-lr ssp585",0,0,20,0,0,0
"Sierra Leone","gfdl-esm4 ssp126",0.00826280999999995,0,20,0.33220314,0.857769045924751,0.837415295831856
"Sierra Leone","gfdl-esm4 ssp585",0.0164573459709038,0,20,0.141405450002464,0.780110539217363,1
"Sierra Leone","ipsl-cm6a-lr ssp126",0.398309256,1.11022302462516e-16,20,0.337397901858165,0.681906994842964,1
"Sierra Leone","ipsl-cm6a-lr ssp585",0.361019662920707,0.0201397945728177,20,0.440597571094056,0.734933098802642,1
"Singapore","gfdl-esm4 ssp126",0.07272,0,20,0,0.0909,0.927272
"Singapore","gfdl-esm4 ssp585",0,0,20,0,0.7933842975,0.569658765205231
"Singapore","ipsl-cm6a-lr ssp126",0.1232938512,0,20,0.03636,0.25617438,0.937048461583158
"Singapore","ipsl-cm6a-lr ssp585",0,0,20,0.05454,0.17353719,0.833721066436978
"Slovakia","gfdl-esm4 ssp126",0.0164573459709038,0,20,0.015774530571,0.316959223686904,0.697671642995713
"Slovakia","gfdl-esm4 ssp585",0.112636250500993,0,20,0.12821210684119,0.435492200663697,1
"Slovakia","ipsl-cm6a-lr ssp126",0,0,20,0,0.542737505326635,1
"Slovakia","ipsl-cm6a-lr ssp585",0.140252630159105,1.11022302462516e-16,20,0.330353919473532,0.687671070659442,0.989591651322664
"Slovenia","gfdl-esm4 ssp126",0.110883189052401,0,20,0,0.586768595,0.828210309270531
"Slovenia","gfdl-esm4 ssp585",0.361662583744777,0.0150217885799999,20,0.0793985941402915,0.731252186772626,0.980252730224216
"Slovenia","ipsl-cm6a-lr ssp126",0,0,20,0.130537405408644,0.533455297893603,0.92774101463737
"Slovenia","ipsl-cm6a-lr ssp585",0.13235229879316,0.00675980486099992,20,0.167314753397792,0.762965792209332,1
"Solomon Islands","gfdl-esm4 ssp126",0,0,20,0,0,1
"Solomon Islands","gfdl-esm4 ssp585",0,0,20,0,0,0.872
"Solomon Islands","ipsl-cm6a-lr ssp126",0,0,20,0,0,0.4
"Solomon Islands","ipsl-cm6a-lr ssp585",0,0,20,0,0.1667,1
"South Africa","gfdl-esm4 ssp126",0.319716029888326,0.0433865699999999,20,0.1697813297145,0.804388391724038,1
"South Africa","gfdl-esm4 ssp585",0.00826280999999995,0,20,0.133921877226288,0.895041950192012,0.6243313297145
"South Africa","ipsl-cm6a-lr ssp126",0.02478843,0,20,0.151879090603051,0.373910594102186,0.975366692945154
"South Africa","ipsl-cm6a-lr ssp585",0.154642390286655,0.00879490855888154,20,0.0874786153231967,0.576630911335656,0.756114475841014
"South Korea","gfdl-esm4 ssp126",0.213126209272598,0,20,0.186725423320733,0.990932005768722,0.97996024630205
"South Korea","gfdl-esm4 ssp585",0.611775972341538,0.18526839858,20,0.113105851534706,0.826071440991549,0.982893175411117
"South Korea","ipsl-cm6a-lr ssp126",0.26907356662149,0.0187772357250002,20,0.410610902683123,0.945562077980176,0.953062690159869
"South Korea","ipsl-cm6a-lr ssp585",0.239049439638036,0.0135196097220001,20,0.192453518971042,0.880006632394122,0.9754822159638
"South Sudan","gfdl-esm4 ssp126",0.793826173182808,0.415849259905192,20,0.00826280999999995,0.17353719,0.988342839801106
"South Sudan","gfdl-esm4 ssp585",0.0410409538836154,-2.22044604925031e-16,20,0.102130796377878,0.687671070659442,0.885506160993705
"South Sudan","ipsl-cm6a-lr ssp126",0.185131012146123,0.00450736285499975,20,0.884149678249145,0.946262261489703,1
"South Sudan","ipsl-cm6a-lr ssp585",0.634464870449349,0.105418808015627,20,0.21266282633948,0.64946754426189,1
"Spain","gfdl-esm4 ssp126",0.178595730371445,0.00901307314799982,20,0.0574390407164804,0.826813946839724,0.950114948143609
"Spain","gfdl-esm4 ssp585",0.422735874606985,0.00450145935602664,20,0.35096023677419,0.995420581944815,0.987178504651175
"Spain","ipsl-cm6a-lr ssp126",0.0628037189999999,0,20,0.094972143208871,0.96096278705348,0.835777907079477
"Spain","ipsl-cm6a-lr ssp585",0.545416215183456,0.103237060521299,20,0.149647249613196,0.996175836416249,0.987509336426536
"Sri Lanka","gfdl-esm4 ssp126",0.0246518819418077,0,20,0.192130785,0.8347028925,0.775120422407705
"Sri Lanka","gfdl-esm4 ssp585",0,0,20,0.0701643126852001,0.756116237195803,0.597613028557153
"Sri Lanka","ipsl-cm6a-lr ssp126",0,0,20,0.00826280999999995,0.430822121098297,0.6994650637716
"Sri Lanka","ipsl-cm6a-lr ssp585",0.354027731117387,-2.22044604925031e-16,20,0.26857314,0.658479611843452,0.992799387481988
"Sudan","gfdl-esm4 ssp126",0.0764378099999998,0.00413140499999987,20,0.208886925710611,0.793859299328858,0.798808973255425
"Sudan","gfdl-esm4 ssp585",0.231756944802042,0.00075108942900004,20,0.812876402889189,0.945592195998359,1
"Sudan","ipsl-cm6a-lr ssp126",0.112157314778543,-2.22044604925031e-16,20,0.256399847862767,0.881923997864849,1
"Sudan","ipsl-cm6a-lr ssp585",0.620763970669897,0.0375681350012084,20,0.65605187063249,0.881967634934451,1
"Suriname","gfdl-esm4 ssp126",0.196674876,0,20,0,0.772725,1
"Suriname","gfdl-esm4 ssp585",0.47977618937573,0.0743652899999999,20,0.211991580773876,0.858873050165924,1
"Suriname","ipsl-cm6a-lr ssp126",0.14874876,0,20,0,0.426113406737819,0.987480062355081
"Suriname","ipsl-cm6a-lr ssp585",0.248384770465789,0.00688705213499974,20,0.267360985448025,0.948165804022307,0.98521150098108
"Swaziland","gfdl-esm4 ssp126",0.269968312251472,0.0326067331859468,20,0.307537298976997,0.764229265533701,0.996327473229889
"Swaziland","gfdl-esm4 ssp585",0.0814719545880089,0,20,0.151702883107201,0.741871755412911,0.920016899216651
"Swaziland","ipsl-cm6a-lr ssp126",0.0553677991180812,0.00075108942900004,20,0.1224525318858,0.435492200663697,1
"Swaziland","ipsl-cm6a-lr ssp585",0.277724281959143,0.0154439749626246,20,0.0239069986220526,0.435492200663697,0.967289016643425
"Sweden","gfdl-esm4 ssp126",0.0165256199999999,0,20,0,0.4928410966435,0.622089553744641
"Sweden","gfdl-esm4 ssp585",0,0,20,0.0409044058254234,0.762466229329845,0.4928410966435
"Sweden","ipsl-cm6a-lr ssp126",0,0,20,0,0.0909,0.45454
"Sweden","ipsl-cm6a-lr ssp585",0.0909,0,20,0.0909,0.534298659482626,1
"Switzerland","gfdl-esm4 ssp126",0.448787930987023,0.0164819246213783,20,0.567258417489212,0.868266116982118,0.993487368782175
"Switzerland","gfdl-esm4 ssp585",0.389616802756644,0.0234361757789341,20,0.137381298609659,0.747007383145396,0.999456100214262
"Switzerland","ipsl-cm6a-lr ssp126",0.060703854310302,0.00225214001633933,20,0.115238809573923,0.656441613309253,1
"Switzerland","ipsl-cm6a-lr ssp585",0.203931134095498,0.00661024799999999,20,0.350266831536328,0.821108296025329,1
"Syria","gfdl-esm4 ssp126",0.33085284860399,0.0290598396545152,20,0.160122256928059,0.697663329049035,0.990967355673692
"Syria","gfdl-esm4 ssp585",0.0796594843180518,0.00484798182842339,20,0.0624364551201672,0.8634591182448,0.804100042563201
"Syria","ipsl-cm6a-lr ssp126",0.136745249388872,0,20,0.208711139920696,0.950514127932488,1
"Syria","ipsl-cm6a-lr ssp585",0.108070056596769,0.00150217885799975,20,0.0534799054429004,0.945792501291232,0.902245049152592
"Taiwan","gfdl-esm4 ssp126",0.0495768599999999,0,20,0.567755178369606,0.884735460239651,1
"Taiwan","gfdl-esm4 ssp585",0.07272,0,20,0,0.706582587586057,0.900644888677497
"Taiwan","ipsl-cm6a-lr ssp126",0.07272,0,20,0,0.504091459146,0.834707438
"Taiwan","ipsl-cm6a-lr ssp585",0,0,20,0,0.69396647555354,1
"Tajikistan","gfdl-esm4 ssp126",0.534452118492773,0.103661909136,20,0.268466559542384,0.747007383145396,1
"Tajikistan","gfdl-esm4 ssp585",0.0799158270153691,0.00330512399999983,20,0.0801378238110012,0.721710904350892,0.90537510008717
"Tajikistan","ipsl-cm6a-lr ssp126",0.100265904136778,0.0022532682869999,20,0.0407701143085526,0.693885055935422,0.804545090395996
"Tajikistan","ipsl-cm6a-lr ssp585",0.597772909192603,0.0269858433037964,20,0.328200262054923,0.862080223887459,1
"Tanzania","gfdl-esm4 ssp126",0.00826280999999995,0,20,0.0388083527837151,0.94095221446054,0.685078477122879
"Tanzania","gfdl-esm4 ssp585",0.175757739713278,0.00661024799999976,20,0.678264893353642,0.961686747389677,0.990707269619573
"Tanzania","ipsl-cm6a-lr ssp126",0.49767952614229,0.113350524989174,20,0.0453676207990088,0.572355406154152,0.96282817027576
"Tanzania","ipsl-cm6a-lr ssp585",0.757726903060266,0.236476380796617,20,0.489902507108051,0.881273050064815,1
"Thailand","gfdl-esm4 ssp126",0.117749238817708,0.00495768599999968,20,0.120670751105261,0.625867826858253,0.678081570420875
"Thailand","gfdl-esm4 ssp585",0.734873542974788,0.206843981566049,20,0.24928332312874,0.744452470013555,0.996177986067981
"Thailand","ipsl-cm6a-lr ssp126",0.0460302527917517,0.00150161472266974,20,0.0226034357420961,0.605540258547486,0.575864211315074
"Thailand","ipsl-cm6a-lr ssp585",0.960003671774804,0.62543284227046,20,0.293242365868372,0.747606606655751,1
"Togo","gfdl-esm4 ssp126",0.02478843,0,20,0.142033288628888,0.875063083993047,0.626753974434075
"Togo","gfdl-esm4 ssp585",0.225498571808115,0.0180261462959997,20,0.0797351951033642,0.849449947958979,0.920016899216651
"Togo","ipsl-cm6a-lr ssp126",0.427234447688583,0.00886368154319994,20,0.578278718372839,0.934814072142281,1
"Togo","ipsl-cm6a-lr ssp585",0.242949733790713,0.00991537199999992,20,0.0386977651547226,0.801233869367669,1
"Tonga","gfdl-esm4 ssp126",0,0,20,0,0,0
"Tonga","gfdl-esm4 ssp585",0,0,20,0,0,0.52
"Tonga","ipsl-cm6a-lr ssp126",0,0,20,0,0.678533307098693,0.6
"Tonga","ipsl-cm6a-lr ssp585",0,0,20,0,0,0.95392
"Trinidad and Tobago","gfdl-esm4 ssp126",0.0743652899999999,0,20,0.1177586775,0.80163801625,1
"Trinidad and Tobago","gfdl-esm4 ssp585",0.049030667767231,-2.22044604925031e-16,20,0.00826280999999995,0.618273124736546,0.706059388906245
"Trinidad and Tobago","ipsl-cm6a-lr ssp126",0.138419549127117,0,20,0,0.582586193087927,0.865864489828832
"Trinidad and Tobago","ipsl-cm6a-lr ssp585",0.162483960223158,0.00412843676203101,20,0.142345108892815,0.854209803218112,1
"Tunisia","gfdl-esm4 ssp126",0,0,20,0.127471683875,0.912678573004436,0.985691159022845
"Tunisia","gfdl-esm4 ssp585",0,0,20,0.07272,0.248662659429,0.898387354214726
"Tunisia","ipsl-cm6a-lr ssp126",0,0,20,0.0164573459709038,0.534298659482626,0.338829752
"Tunisia","ipsl-cm6a-lr ssp585",0,0,20,0.0701643126852001,0.71490716819972,0.808433791749923
"Turkey","gfdl-esm4 ssp126",0.0506303684567998,-2.22044604925031e-16,20,0.00826280999999995,0.962210803200428,0.892249934135177
"Turkey","gfdl-esm4 ssp585",0.152717512256812,0,20,0.0846551710186216,0.793491725565735,0.904037600447427
"Turkey","ipsl-cm6a-lr ssp126",0.219988169319693,0.0249264804023063,20,0.353576928738957,0.942963481402403,0.953349625171102
"Turkey","ipsl-cm6a-lr ssp585",0.0649510092244269,0.00165256199999997,20,0.190291160472425,0.911111678719768,0.914467492139303
"Turkmenistan","gfdl-esm4 ssp126",0.354935330343273,0.0226852143425998,20,0.257239974121506,0.896337411865269,1
"Turkmenistan","gfdl-esm4 ssp585",0.147177822431471,0.00840119586435917,20,0.226916775844035,0.84131715567212,0.96388929253911
"Turkmenistan","ipsl-cm6a-lr ssp126",0.0533331334259999,0.0022532682869999,20,0.062211987140922,0.739168583929266,0.626753974434075
"Turkmenistan","ipsl-cm6a-lr ssp585",0.173745231786364,0.012105628421004,20,0.101252645648929,0.931578746095787,0.914312597090767
"Tuvalu","gfdl-esm4 ssp126",0,0,20,0,0.25,0.76
"Tuvalu","gfdl-esm4 ssp585",0,0,20,0,0,0
"Tuvalu","ipsl-cm6a-lr ssp126",0.06668,0,20,0,0,0.583366666
"Tuvalu","ipsl-cm6a-lr ssp585",0,0,20,0,0.3333,0.961601536
"Uganda","gfdl-esm4 ssp126",0.812040763106379,0.337458260041621,20,0,0.17353719,0.988440469951368
"Uganda","gfdl-esm4 ssp585",0.0730033252437692,0.00165256199999975,20,0.0344051842284,0.542737505326635,1
"Uganda","ipsl-cm6a-lr ssp126",0.0844277489496067,0.0022532682869999,20,0.344017627701146,0.859798585584257,0.960021297452571
"Uganda","ipsl-cm6a-lr ssp585",0.694539293676417,0.224412640822126,20,0.280774612856918,0.530445989392883,1
"Ukraine","gfdl-esm4 ssp126",0.522687878747495,0.0987494007690053,20,0.0454820710847981,0.538941840958606,0.994661027828356
"Ukraine","gfdl-esm4 ssp585",0.282617830188973,0,20,0.221749852444023,0.843183258223818,1
"Ukraine","ipsl-cm6a-lr ssp126",0.0818055080172905,0.0022532682869999,20,0.226539191081924,0.90569116576136,0.898405390393948
"Ukraine","ipsl-cm6a-lr ssp585",0.0820208456509807,0.00330512399999994,20,0.393774200199548,0.958004961383416,0.921135543039438
"United Arab Emirates","gfdl-esm4 ssp126",0,0,20,0.1,0.4375,1
"United Arab Emirates","gfdl-esm4 ssp585",0,0,20,0,0,1
"United Arab Emirates","ipsl-cm6a-lr ssp126",0,0,20,0,0,0.444488888
"United Arab Emirates","ipsl-cm6a-lr ssp585",0,0,20,0,0,1
"United Kingdom","gfdl-esm4 ssp126",0,0,20,0.00826280999999995,0.385255787944808,0.690793672873865
"United Kingdom","gfdl-esm4 ssp585",0.00826280999999995,0,20,0.0481028116601997,0.739729073273495,0.776046226162608
"United Kingdom","ipsl-cm6a-lr ssp126",0,0,20,0.0995738321270471,0.904186474334732,1
"United Kingdom","ipsl-cm6a-lr ssp585",0.129803160008058,0,20,0.2298406559394,0.565250472397857,1
"United States","gfdl-esm4 ssp126",0.873850461837812,0.32381771441058,20,0.322502135634389,0.763808857842159,1
"United States","gfdl-esm4 ssp585",0.92382278645402,0.610442506268623,20,0.417440756363968,0.985922847032135,0.999749523377363
"United States","ipsl-cm6a-lr ssp126",0.947872533472277,0.00075108942900004,20,0.0863845403355965,0.73649962861141,1
"United States","ipsl-cm6a-lr ssp585",0.480192962257944,0.0483733297673884,20,0.200606859638714,0.865036993199092,1
"Uruguay","gfdl-esm4 ssp126",0.211877416699006,0.00861932324626513,20,0.225902660023963,0.653589788937278,1
"Uruguay","gfdl-esm4 ssp585",0.285733451166261,0.0170928132970773,20,0.119615230954435,0.741871755412911,0.948080091897949
"Uruguay","ipsl-cm6a-lr ssp126",0.108240143726562,0.00417308994614585,20,0.324719360545047,0.652972097697994,1
"Uruguay","ipsl-cm6a-lr ssp585",0.708681582129385,0.0675912599183034,20,0.468314191658145,0.664074471325443,1
"Uzbekistan","gfdl-esm4 ssp126",0.208244628,0.013220496,20,0.313571202202742,0.832724208860313,0.992131274085694
"Uzbekistan","gfdl-esm4 ssp585",0.183316128120621,0,20,0.101685929002939,0.727893670474007,0.844800909333404
"Uzbekistan","ipsl-cm6a-lr ssp126",0.182026602408184,0.00450653657400002,20,0.108492634013997,0.718900528009631,0.859521235700262
"Uzbekistan","ipsl-cm6a-lr ssp585",0.250026937953831,0.00661024799999987,20,0.193911053621415,0.747606606655751,1
"Vanuatu","gfdl-esm4 ssp126",0,0,20,0,0,0
"Vanuatu","gfdl-esm4 ssp585",0,0,20,0,0,0.2
"Vanuatu","ipsl-cm6a-lr ssp126",0,0,20,0.02778889,0.58335,0.30561111
"Vanuatu","ipsl-cm6a-lr ssp585",0,0,20,0.02778889,0.652805555,0.90741851807408
"Vatican City","gfdl-esm4 ssp126",0.04545,0,20,0.114864876,0.921080289055319,0.969007644625
"Vatican City","gfdl-esm4 ssp585",0.194075095136702,0.00661024799999999,20,0.00826280999999995,0.99882722374113,0.989141825221057
"Vatican City","ipsl-cm6a-lr ssp126",0,0,20,0.01652562,0.751025544986355,0.918035106842429
"Vatican City","ipsl-cm6a-lr ssp585",0.0407035233627612,0,20,0.130455594862395,0.693885055935422,0.952593158441867
"Venezuela","gfdl-esm4 ssp126",0,0,20,0.17353719,0.4928410966435,1
"Venezuela","gfdl-esm4 ssp585",0.414757154059153,0.0495768599999999,20,0.0164573459709038,0.695139708085651,1
"Venezuela","ipsl-cm6a-lr ssp126",0.16115110146,0.01377410427,20,0,0.576630911335656,0.986452008654422
"Venezuela","ipsl-cm6a-lr ssp585",0.286661338272,0,20,0.179327019899,0.857728516067151,1
"Vietnam","gfdl-esm4 ssp126",0.648626265497903,0.0320910576851405,20,0.917017646026577,0.984189893986132,1
"Vietnam","gfdl-esm4 ssp585",0.652324201430466,0.0665368756797187,20,0,0.874576525314339,1
"Vietnam","ipsl-cm6a-lr ssp126",0.0151530299999999,0,20,0.03030606,0.580104636163839,1
"Vietnam","ipsl-cm6a-lr ssp585",0.852393718375202,0.314152401821064,20,0.326014552772923,0.763394273221404,1
"Yemen","gfdl-esm4 ssp126",0.00826280999999995,0,20,0,0.717746100331849,0.248662659429
"Yemen","gfdl-esm4 ssp585",0,0,20,0.384707882881085,0.784995837025334,1
"Yemen","ipsl-cm6a-lr ssp126",0.0545400000000001,1.11022302462516e-16,20,0.112073514816836,0.580104636163839,1
"Yemen","ipsl-cm6a-lr ssp585",0.396244934129913,0.0180962531650847,20,0.24368113770847,0.833120408512344,1
"Zambia","gfdl-esm4 ssp126",0.166613907629242,0.00960811355469093,20,0.352931883857519,0.719566323772602,0.982125160087663
"Zambia","gfdl-esm4 ssp585",0.552502256258338,0.0735799183614039,20,0.440259117647251,0.948399774443792,0.992777222461677
"Zambia","ipsl-cm6a-lr ssp126",0.185883206285297,0.00675980486100003,20,0.122176021962917,0.618273124736546,0.970871634568686
"Zambia","ipsl-cm6a-lr ssp585",0.661191389445622,0.200384576186189,20,0.192274637197912,0.874319451943198,0.997598381491392
"Zimbabwe","gfdl-esm4 ssp126",0.210575830493459,0.0060019458080357,20,0.770804173537926,0.861204108154208,1
"Zimbabwe","gfdl-esm4 ssp585",0.315010384510359,0.0127211786865871,20,0.510110362935935,0.886886124276674,1
"Zimbabwe","ipsl-cm6a-lr ssp126",0.617338744789727,0.167471920426161,20,0.10490351310864,0.77000441201748,0.995585056148953
"Zimbabwe","ipsl-cm6a-lr ssp585",0.159600791164605,0,20,0.289093761138241,0.799226576808576,0.924766831022067
"Afghanistan","gfdl-esm4 ssp126",0.1263553871976,0.0144222390863999,10,0.0466427445475075,0.441136036820625,0.5131215021728
"Afghanistan","gfdl-esm4 ssp585",0,0,10,0.0262925921141999,0.316959223686904,0.453567378949523
"Afghanistan","ipsl-cm6a-lr ssp126",0.023286251142,0.00075108942900004,10,0,0.59353823957964,0.726783689474762
"Afghanistan","ipsl-cm6a-lr ssp585",0.00826280999999995,0,10,0.0948026969809865,0.59353823957964,0.548393760530958
"Albania","gfdl-esm4 ssp126",0.03636,0,10,0.0765774563879217,0.557366585662847,0.685250963427741
"Albania","gfdl-esm4 ssp585",0.125123359337931,0.00675980486099992,10,0.0693752191276893,0.575864211315074,0.704380361646272
"Albania","ipsl-cm6a-lr ssp126",0,0,10,0.0455935800915263,0.844504149702115,0.908147840670319
"Albania","ipsl-cm6a-lr ssp585",0.0766702532590031,0.0022532682869999,10,0.0442244362975305,0.755681362994995,0.798079732725473
"Algeria","gfdl-esm4 ssp126",0.03636,0,10,0.1741393015556,0.54918519871525,0.702469752
"Algeria","gfdl-esm4 ssp585",0.0328464179127116,0,10,0.0246518819418078,0.248662659429,0.59353823957964
"Algeria","ipsl-cm6a-lr ssp126",0,0,10,0.01818,0.502045016347231,0.27272
"Algeria","ipsl-cm6a-lr ssp585",0.0164573459709038,0,10,0.015774530571,0.385255787944808,0.435492200663697
"Andorra","gfdl-esm4 ssp126",0.1064359008,1.11022302462516e-16,10,0.01818,0.316959223686904,0.951713563426858
"Andorra","gfdl-esm4 ssp585",0.0683565745679999,0.00300435771599994,10,0.00826280999999995,0.453552352202712,0.565312849954346
"Andorra","ipsl-cm6a-lr ssp126",0.02478843,0,10,0.0388063039243501,0.248662659429,0.503224443387485
"Andorra","ipsl-cm6a-lr ssp585",0.0363600000000001,1.11022302462516e-16,10,0.127307404509323,0.630485613601851,0.725642503195981
"Angola","gfdl-esm4 ssp126",0.0841386251142,0.00206570250000004,10,0.0246518819418078,0.316959223686904,0.748511216569281
"Angola","gfdl-esm4 ssp585",0,0,10,0.04545,0.6243313297145,0.398913598287
"Angola","ipsl-cm6a-lr ssp126",0,0,10,0,0.863406871484192,0.0909
"Angola","ipsl-cm6a-lr ssp585",0.0363600000000001,1.11022302462516e-16,10,0.0164573459709038,0.474039067716,0.590175534212142
"Antarctica","gfdl-esm4 ssp126",0,0,10,0,0.25,0.25
"Antarctica","gfdl-esm4 ssp585",0,0,10,0,0,0
"Antarctica","ipsl-cm6a-lr ssp126",0,0,10,0,0,0
"Antarctica","ipsl-cm6a-lr ssp585",0,0,10,0,0.3333,0.1667
"Antigua and Barbuda","gfdl-esm4 ssp126",0,0,10,0,0,0
"Antigua and Barbuda","gfdl-esm4 ssp585",0,0,10,0,0,0
"Antigua and Barbuda","ipsl-cm6a-lr ssp126",0,0,10,0,0.1667,0.8
"Antigua and Barbuda","ipsl-cm6a-lr ssp585",0,0,10,0,0,0.91667
"Argentina","gfdl-esm4 ssp126",0.00826280999999995,0,10,0.0301151563130961,0.43649699457175,0.3801528925
"Argentina","gfdl-esm4 ssp585",0.595259809882218,0.219054263500706,10,0,0.552896534572259,0.92684157817178
