"regions","climates","at_least_one_shock","at_least_two_shocks","at_least_three_shocks","time_window"
"Equatorial Guinea","gfdl-esm4 ssp126",1,0.772725,0,30
"Equatorial Guinea","gfdl-esm4 ssp585",1,0,0,30
"Equatorial Guinea","ipsl-cm6a-lr ssp126",1,0.0909,0,30
"Equatorial Guinea","ipsl-cm6a-lr ssp585",1,0,0,30
"Eritrea","gfdl-esm4 ssp126",1,0.535889673418673,0,30
"Eritrea","gfdl-esm4 ssp585",1,0.823976805244288,0.18378952509323,30
"Eritrea","ipsl-cm6a-lr ssp126",1,0.658666749712628,0.191835056281,30
"Eritrea","ipsl-cm6a-lr ssp585",1,0.0909,0,30
"Estonia","gfdl-esm4 ssp126",1,0.356771688630836,0.022795627278272,30
"Estonia","gfdl-esm4 ssp585",0.999620494732534,0.534133955938319,-2.22044604925031e-16,30
"Estonia","ipsl-cm6a-lr ssp126",1,0.39758183306576,0.0314928579698822,30
"Estonia","ipsl-cm6a-lr ssp585",0.999873249699648,0.387414922536651,0.0199059355709998,30
"Ethiopia","gfdl-esm4 ssp126",0.997757691372122,0.615534796352744,0.131798768145758,30
"Ethiopia","gfdl-esm4 ssp585",1,0.902037512782155,0.336333803943288,30
"Ethiopia","ipsl-cm6a-lr ssp126",0.99364065254103,0.383200518215279,0.0495768599999997,30
"Ethiopia","ipsl-cm6a-lr ssp585",1,0.855024094038288,0.137047236287296,30
"Europa Island","gfdl-esm4 ssp126",0.875,0,0,30
"Europa Island","gfdl-esm4 ssp585",0.4375,0,0,30
"Europa Island","ipsl-cm6a-lr ssp126",0.629607407963,0,0,30
"Europa Island","ipsl-cm6a-lr ssp585",0.98744383740838,0.125025,0,30
"Faeroe","gfdl-esm4 ssp126",1,0,0,30
"Faeroe","gfdl-esm4 ssp585",1,0,0,30
"Faeroe","ipsl-cm6a-lr ssp126",1,0.1667,0,30
"Faeroe","ipsl-cm6a-lr ssp585",1,0,0,30
"Falkland Islands","gfdl-esm4 ssp126",1,0,0,30
"Falkland Islands","gfdl-esm4 ssp585",0.982421875,0,0,30
"Falkland Islands","ipsl-cm6a-lr ssp126",1,0,0,30
"Falkland Islands","ipsl-cm6a-lr ssp585",1,0,0,30
"Federal Republic of Somalia","gfdl-esm4 ssp126",0.998928979143077,0.482260393596677,0.0746856746291561,30
"Federal Republic of Somalia","gfdl-esm4 ssp585",1,0.392162743317492,0.0194122599325509,30
"Federal Republic of Somalia","ipsl-cm6a-lr ssp126",1,0.571881480937176,0.0503929220137215,30
"Federal Republic of Somalia","ipsl-cm6a-lr ssp585",1,0.271991183120421,-2.22044604925031e-16,30
"Fiji","gfdl-esm4 ssp126",1,0.0625,0,30
"Fiji","gfdl-esm4 ssp585",1,0,0,30
"Fiji","ipsl-cm6a-lr ssp126",0.674518227604187,0,0,30
"Fiji","ipsl-cm6a-lr ssp585",0.8125,0,0,30
"Finland","gfdl-esm4 ssp126",0.988265639640044,0.0547582605638602,0,30
"Finland","gfdl-esm4 ssp585",0.996493294658832,0.161972088116411,0,30
"Finland","ipsl-cm6a-lr ssp126",1,0.195265400473393,0,30
"Finland","ipsl-cm6a-lr ssp585",1,0.363212493747801,0.0151530299999999,30
"France","gfdl-esm4 ssp126",0.999946058721813,0.761190830431681,0.102416180193321,30
"France","gfdl-esm4 ssp585",0.999889613443125,0.602606685008344,0.0430601820882208,30
"France","ipsl-cm6a-lr ssp126",1,0.66542009202953,0.0608214597029164,30
"France","ipsl-cm6a-lr ssp585",1,0.92006454447322,0.304062372434265,30
"French Guiana","gfdl-esm4 ssp126",1,0.48305544621525,0,30
"French Guiana","gfdl-esm4 ssp585",1,0.63935950124724,0,30
"French Guiana","ipsl-cm6a-lr ssp126",1,0.31819394,0.0303060599999999,30
"French Guiana","ipsl-cm6a-lr ssp585",0.973324811758947,0.0877502248481344,0,30
"French Polynesia","gfdl-esm4 ssp126",1,0,0,30
"French Polynesia","gfdl-esm4 ssp585",0.96484375,0,0,30
"French Polynesia","ipsl-cm6a-lr ssp126",0.9208984375,0,0,30
"French Polynesia","ipsl-cm6a-lr ssp585",1,0.5,0,30
"Gabon","gfdl-esm4 ssp126",1,0.767264279153384,0.174030457952221,30
"Gabon","gfdl-esm4 ssp585",1,0.389922900654325,0.00751089428999963,30
"Gabon","ipsl-cm6a-lr ssp126",1,0.375484194037622,0.00674852723898567,30
"Gabon","ipsl-cm6a-lr ssp585",1,0.389246750132425,0.00975573974581023,30
"Galapagos","gfdl-esm4 ssp126",1,0.75,0,30
"Galapagos","gfdl-esm4 ssp585",1,0.8626708984375,0,30
"Galapagos","ipsl-cm6a-lr ssp126",1,0,0,30
"Galapagos","ipsl-cm6a-lr ssp585",1,0,0,30
"Gambia","gfdl-esm4 ssp126",0.99536956883103,0.284204040770841,0.0165256199999999,30
"Gambia","gfdl-esm4 ssp585",0.997777820678188,0.316828269941859,0.00413140499999953,30
"Gambia","ipsl-cm6a-lr ssp126",1,0.618324194488237,0.0549404358724562,30
"Gambia","ipsl-cm6a-lr ssp585",1,0.658469694817012,0.0650100955344618,30
"Georgia","gfdl-esm4 ssp126",0.990891873580805,0.193451545653797,0.0113624999999999,30
"Georgia","gfdl-esm4 ssp585",1,0.22055329284952,0.00826280999999973,30
"Georgia","ipsl-cm6a-lr ssp126",0.995991325234697,0.210953777419696,0.00150217885799986,30
"Georgia","ipsl-cm6a-lr ssp585",0.998036367120124,0.416272167715455,0.0165050297458074,30
"Germany","gfdl-esm4 ssp126",0.999238270935611,0.569254896282663,0.0612894303607109,30
"Germany","gfdl-esm4 ssp585",1,0.738175432280392,0.124344175999056,30
"Germany","ipsl-cm6a-lr ssp126",1,0.284745538489384,0.0123942149999999,30
"Germany","ipsl-cm6a-lr ssp585",1,0.796511554333313,0.120566053205447,30
"Ghana","gfdl-esm4 ssp126",0.934170890861484,0.0936158673475935,-2.22044604925031e-16,30
"Ghana","gfdl-esm4 ssp585",0.997732953960327,0.561754160426855,0.086981808714405,30
"Ghana","ipsl-cm6a-lr ssp126",1,0.477214419145377,0.0557739674999999,30
"Ghana","ipsl-cm6a-lr ssp585",1,0.515675658697259,0.0313778071813575,30
"Gibraltar","gfdl-esm4 ssp126",0.7942262188302,0,0,30
"Gibraltar","gfdl-esm4 ssp585",1,0.309701586857625,0,30
"Gibraltar","ipsl-cm6a-lr ssp126",1,0,0,30
"Gibraltar","ipsl-cm6a-lr ssp585",0.998193563664087,0.13635,0,30
"Gilbert Islands","gfdl-esm4 ssp126",1,0.78125,0,30
"Gilbert Islands","gfdl-esm4 ssp585",0.9736328125,0,0,30
"Gilbert Islands","ipsl-cm6a-lr ssp126",0.791675,0,0,30
"Gilbert Islands","ipsl-cm6a-lr ssp585",0.998910088031544,0.33013554523439,0,30
"Glorioso Islands","gfdl-esm4 ssp126",0.953125,0,0,30
"Glorioso Islands","gfdl-esm4 ssp585",0.90625,0,0,30
"Glorioso Islands","ipsl-cm6a-lr ssp126",0.971064236223959,0,0,30
"Glorioso Islands","ipsl-cm6a-lr ssp585",0.984375,0,0,30
"Grand Duchy of Luxembourg","gfdl-esm4 ssp126",0.990872029731353,0.48825156104837,0.0391783426343401,30
"Grand Duchy of Luxembourg","gfdl-esm4 ssp585",1,0.238045847365429,-6.66133814775094e-16,30
"Grand Duchy of Luxembourg","ipsl-cm6a-lr ssp126",1,0.249728141006291,0.00619710749999991,30
"Grand Duchy of Luxembourg","ipsl-cm6a-lr ssp585",0.99731869951313,0.140254166056226,0.00206570249999971,30
"Greece","gfdl-esm4 ssp126",0.99993199963362,0.744910559307099,0.0576001790032578,30
"Greece","gfdl-esm4 ssp585",1,0.584257235145516,0.0319861251538847,30
"Greece","ipsl-cm6a-lr ssp126",1,0.361325917600152,-2.22044604925031e-16,30
"Greece","ipsl-cm6a-lr ssp585",0.999999363862756,0.783986320951765,0.0453830139735221,30
"Greenland","gfdl-esm4 ssp126",1,0.125,0,30
"Greenland","gfdl-esm4 ssp585",1,0,0,30
"Greenland","ipsl-cm6a-lr ssp126",1,0,0,30
"Greenland","ipsl-cm6a-lr ssp585",1,0,0,30
"Grenada","gfdl-esm4 ssp126",0.9375,0,0,30
"Grenada","gfdl-esm4 ssp585",1,0,0,30
"Grenada","ipsl-cm6a-lr ssp126",0.979655354913328,0.23608888875,0,30
"Grenada","ipsl-cm6a-lr ssp585",0.791675,0,0,30
"Guadeloupe","gfdl-esm4 ssp126",1,0.25,0,30
"Guadeloupe","gfdl-esm4 ssp585",1,0.5,0,30
"Guadeloupe","ipsl-cm6a-lr ssp126",1,0,0,30
"Guadeloupe","ipsl-cm6a-lr ssp585",0.984566204027784,0,0,30
"Guam","gfdl-esm4 ssp126",1,0.0625,0,30
"Guam","gfdl-esm4 ssp585",1,0,0,30
"Guam","ipsl-cm6a-lr ssp126",1,0,0,30
"Guam","ipsl-cm6a-lr ssp585",1,0,0,30
"Guatemala","gfdl-esm4 ssp126",1,0.609999701711938,0.0558952839793212,30
"Guatemala","gfdl-esm4 ssp585",0.999987841662897,0.931826886249945,0.417125847785835,30
"Guatemala","ipsl-cm6a-lr ssp126",0.99993719373149,0.852223929469237,0.282496446907853,30
"Guatemala","ipsl-cm6a-lr ssp585",0.999999957384233,0.988293952233746,0.694011458293656,30
"Guernsey","gfdl-esm4 ssp126",0.859375,0,0,30
"Guernsey","gfdl-esm4 ssp585",0.95550537109375,0.0625,0,30
"Guernsey","ipsl-cm6a-lr ssp126",0.6875125,0,0,30
"Guernsey","ipsl-cm6a-lr ssp585",0.995422729484863,0.0416749999999999,0,30
"Guinea","gfdl-esm4 ssp126",1,0.748096435709401,0.118866457022661,30
"Guinea","gfdl-esm4 ssp585",0.997964510963006,0.269024008739433,0.00599968926671379,30
"Guinea","ipsl-cm6a-lr ssp126",1,0.952972202105459,0.24081460498972,30
"Guinea","ipsl-cm6a-lr ssp585",1,0.578753075717486,0.102128317318344,30
"Guinea-Bissau","gfdl-esm4 ssp126",1,0.224087190050004,0,30
"Guinea-Bissau","gfdl-esm4 ssp585",1,0.1115592975,0,30
"Guinea-Bissau","ipsl-cm6a-lr ssp126",1,0.74577164395641,0.126275488796779,30
"Guinea-Bissau","ipsl-cm6a-lr ssp585",1,0.367473095690606,0.0303060599999999,30
"Guyana","gfdl-esm4 ssp126",1,0.666571139761412,0.0123600779854519,30
"Guyana","gfdl-esm4 ssp585",1,0.479124692230723,-2.22044604925031e-16,30
"Guyana","ipsl-cm6a-lr ssp126",0.999966337657194,0.157691246393622,-2.22044604925031e-16,30
"Guyana","ipsl-cm6a-lr ssp585",0.983832289285977,0.212800600172394,0.00275482085399992,30
"Haiti","gfdl-esm4 ssp126",1,0.186964442226786,-2.22044604925031e-16,30
"Haiti","gfdl-esm4 ssp585",0.994364968333699,0.313190574157195,0.0170437499999999,30
"Haiti","ipsl-cm6a-lr ssp126",1,0.565182107469156,0.0123830289829303,30
"Haiti","ipsl-cm6a-lr ssp585",1,0.342983978507941,0.00826280999999995,30
"Hala'ib Triangle","gfdl-esm4 ssp126",0.8125,0,0,30
"Hala'ib Triangle","gfdl-esm4 ssp585",1,0,0,30
"Hala'ib Triangle","ipsl-cm6a-lr ssp126",1,0.166675,0,30
"Hala'ib Triangle","ipsl-cm6a-lr ssp585",1,0.1667,0,30
"Hawaii","gfdl-esm4 ssp126",1,0,0,30
"Hawaii","gfdl-esm4 ssp585",0.25,0,0,30
"Hawaii","ipsl-cm6a-lr ssp126",1,0,0,30
"Hawaii","ipsl-cm6a-lr ssp585",1,0,0,30
"Heard and McDonald Islands","gfdl-esm4 ssp126",1,0,0,30
"Heard and McDonald Islands","gfdl-esm4 ssp585",1,0,0,30
"Heard and McDonald Islands","ipsl-cm6a-lr ssp126",0.916291412479109,0,0,30
"Heard and McDonald Islands","ipsl-cm6a-lr ssp585",0.970704296875,0,0,30
"Honduras","gfdl-esm4 ssp126",1,0.717677907965147,0.224179351586072,30
"Honduras","gfdl-esm4 ssp585",0.999999661712443,0.977544898532796,0.62020901491319,30
"Honduras","ipsl-cm6a-lr ssp126",1,0.966843157194494,0.42076050549083,30
"Honduras","ipsl-cm6a-lr ssp585",1,0.969737244099339,0.475691471529245,30
"Howland and Baker islands","gfdl-esm4 ssp126",1,0,0,30
"Howland and Baker islands","gfdl-esm4 ssp585",0.25,0,0,30
"Howland and Baker islands","ipsl-cm6a-lr ssp126",0.421365737963,0,0,30
"Howland and Baker islands","ipsl-cm6a-lr ssp585",0.944877171627281,0,0,30
"Hungary","gfdl-esm4 ssp126",0.999497652431304,0.868262564910805,0.368888667710489,30
"Hungary","gfdl-esm4 ssp585",0.999856961881922,0.629298254609433,0.0548285900929256,30
"Hungary","ipsl-cm6a-lr ssp126",0.997472945173134,0.465587036103024,0.0282649975000534,30
"Hungary","ipsl-cm6a-lr ssp585",0.999778137716667,0.646645845573534,0.0692322224877685,30
"Iceland","gfdl-esm4 ssp126",0.25,0,0,30
"Iceland","gfdl-esm4 ssp585",0.68359375,0,0,30
"Iceland","ipsl-cm6a-lr ssp126",1,0.125025,0,30
"Iceland","ipsl-cm6a-lr ssp585",0.987945722345193,0.166675,0,30
"India","gfdl-esm4 ssp126",1,0.56757410429966,0.0223899647346799,30
"India","gfdl-esm4 ssp585",1,0.687333788560421,0.0726951920264959,30
"India","ipsl-cm6a-lr ssp126",1,0.294777546418675,0.00413140499999998,30
"India","ipsl-cm6a-lr ssp585",1,0.824835267081449,0.173513642064291,30
"Indonesia","gfdl-esm4 ssp126",1,0.630693219307636,0.0548353122839998,30
"Indonesia","gfdl-esm4 ssp585",1,0.31842902793132,0.0142151628701933,30
"Indonesia","ipsl-cm6a-lr ssp126",1,0.421774347822202,0.0120190834259997,30
"Indonesia","ipsl-cm6a-lr ssp585",0.998375475607161,0.378309895897876,0.0164710442822872,30
"Iran","gfdl-esm4 ssp126",0.999916989008053,0.761623022830216,0.188039923928464,30
"Iran","gfdl-esm4 ssp585",0.99996012210826,0.707429290785628,0.171258060133114,30
"Iran","ipsl-cm6a-lr ssp126",0.998809656937909,0.505120315008826,0.0314968929169333,30
"Iran","ipsl-cm6a-lr ssp585",1,0.913493156398823,0.326283738311965,30
"Iraq","gfdl-esm4 ssp126",1,0.43848876690789,0.0285143267672867,30
"Iraq","gfdl-esm4 ssp585",0.999964367973402,0.725896010495191,0.120027057490607,30
"Iraq","ipsl-cm6a-lr ssp126",0.993060484032692,0.381787187693106,0.0345032244940828,30
"Iraq","ipsl-cm6a-lr ssp585",0.999905846763355,0.661578526598428,0.0515228384325038,30
"Ireland","gfdl-esm4 ssp126",0.771772217460906,0,0,30
"Ireland","gfdl-esm4 ssp585",1,0.281181308700184,0,30
"Ireland","ipsl-cm6a-lr ssp126",0.965281934345951,0.102155734392578,0,30
"Ireland","ipsl-cm6a-lr ssp585",1,0.2544842222145,0,30
"Islas San Félix and San Ambrosio","gfdl-esm4 ssp126",0.625,0,0,30
"Islas San Félix and San Ambrosio","gfdl-esm4 ssp585",0.8125,0,0,30
"Islas San Félix and San Ambrosio","ipsl-cm6a-lr ssp126",0.851851852963,0,0,30
"Islas San Félix and San Ambrosio","ipsl-cm6a-lr ssp585",0.948329582677549,0,0,30
"Israel","gfdl-esm4 ssp126",1,0.58646810749203,0,30
"Israel","gfdl-esm4 ssp585",0.998874080220883,0.354174334759921,0,30
"Israel","ipsl-cm6a-lr ssp126",0.964301289043065,0.0883987918933133,0,30
"Israel","ipsl-cm6a-lr ssp585",0.99956482009733,0.422361192170336,0.0301614963401958,30
"Italy","gfdl-esm4 ssp126",0.999960271228357,0.850009168959848,0.251621804667007,30
"Italy","gfdl-esm4 ssp585",1,0.926347055380422,0.323442228045796,30
"Italy","ipsl-cm6a-lr ssp126",0.999954994778086,0.792490910201939,0.123483438266983,30
"Italy","ipsl-cm6a-lr ssp585",1,0.99619772502382,0.700563333389278,30
"Ivory Coast","gfdl-esm4 ssp126",0.970497699755892,0.109824450069522,0,30
"Ivory Coast","gfdl-esm4 ssp585",0.952513124850599,0.0578487599999998,-2.22044604925031e-16,30
"Ivory Coast","ipsl-cm6a-lr ssp126",1,0.65397929039599,0.0690802642129665,30
"Ivory Coast","ipsl-cm6a-lr ssp585",1,0.449308932977749,0.0277025825882784,30
"Jamaica","gfdl-esm4 ssp126",0.792138631465499,0,0,30
"Jamaica","gfdl-esm4 ssp585",1,0.318175,0.022725,30
"Jamaica","ipsl-cm6a-lr ssp126",1,0.0594621905092901,0,30
"Jamaica","ipsl-cm6a-lr ssp585",1,0.374717998532733,0,30
"Jan Mayen","gfdl-esm4 ssp126",0.89453125,0,0,30
"Jan Mayen","gfdl-esm4 ssp585",0.980224609375,0.0625,0,30
"Jan Mayen","ipsl-cm6a-lr ssp126",0.932194009765642,0.125025,0,30
"Jan Mayen","ipsl-cm6a-lr ssp585",1,0,0,30
"Japan","gfdl-esm4 ssp126",1,0.577304296264415,0.0907960539652167,30
"Japan","gfdl-esm4 ssp585",1,0.925894845573346,0.439012206268775,30
"Japan","ipsl-cm6a-lr ssp126",0.997578105622947,0.48293149117616,0.0765392615375998,30
"Japan","ipsl-cm6a-lr ssp585",1,0.794899010425871,0.0887771743848063,30
"Jarvis Island","gfdl-esm4 ssp126",0.875,0,0,30
"Jarvis Island","gfdl-esm4 ssp585",0.4375,0,0,30
"Jarvis Island","ipsl-cm6a-lr ssp126",0.1667,0,0,30
"Jarvis Island","ipsl-cm6a-lr ssp585",0.844996498207735,0,0,30
"Jersey","gfdl-esm4 ssp126",0.985333251735949,0.125164820256033,0,30
"Jersey","gfdl-esm4 ssp585",0.997205636694669,0.105861373222149,0.00413140499999998,30
"Jersey","ipsl-cm6a-lr ssp126",1,0.172039296204569,0,30
"Jersey","ipsl-cm6a-lr ssp585",1,0.584393237985166,0.0857052581116069,30
"Johnston Atoll","gfdl-esm4 ssp126",0.4375,0,0,30
"Johnston Atoll","gfdl-esm4 ssp585",0.71875,0,0,30
"Johnston Atoll","ipsl-cm6a-lr ssp126",0.837259113802094,0,0,30
"Johnston Atoll","ipsl-cm6a-lr ssp585",0.990958839723483,0.0416749999999999,0,30
"Jordan","gfdl-esm4 ssp126",0.999762312219987,0.556706562681748,0.0451382218690675,30
"Jordan","gfdl-esm4 ssp585",0.999705950397746,0.620933981167154,0.0557739674999996,30
"Jordan","ipsl-cm6a-lr ssp126",1,0.694679842351497,0.146563690633153,30
"Jordan","ipsl-cm6a-lr ssp585",0.996360126573337,0.366500030176585,-4.44089209850063e-16,30
"Juan de Nova Island","gfdl-esm4 ssp126",0.98681640625,0,0,30
"Juan de Nova Island","gfdl-esm4 ssp585",0.859375,0,0,30
"Juan de Nova Island","ipsl-cm6a-lr ssp126",0.909592013020856,0,0,30
"Juan de Nova Island","ipsl-cm6a-lr ssp585",0.987944516796873,0,0,30
"Kazakhstan","gfdl-esm4 ssp126",0.999948308701697,0.914389932950498,0.452536187905204,30
"Kazakhstan","gfdl-esm4 ssp585",0.999399005832184,0.504783883925277,0.0346734740960918,30
"Kazakhstan","ipsl-cm6a-lr ssp126",0.999942978089261,0.835562238028817,0.271763219801313,30
"Kazakhstan","ipsl-cm6a-lr ssp585",0.999878368951899,0.729587009806497,0.152658227893116,30
"Kenya","gfdl-esm4 ssp126",0.999328336020941,0.458616552731107,0.0555092827357665,30
"Kenya","gfdl-esm4 ssp585",1,0.775660633672566,0.131661214210442,30
"Kenya","ipsl-cm6a-lr ssp126",1,0.810856704507015,0.132434364834014,30
"Kenya","ipsl-cm6a-lr ssp585",1,0.900434416385478,0.317897690650493,30
"Kerguélen","gfdl-esm4 ssp126",1,0,0,30
"Kerguélen","gfdl-esm4 ssp585",1,0.0625,0,30
"Kerguélen","ipsl-cm6a-lr ssp126",1,0,0,30
"Kerguélen","ipsl-cm6a-lr ssp585",1,0.1667,0,30
"Kuril Islands","gfdl-esm4 ssp126",0.975655324313034,0.166462282993472,0.0061971074999998,30
"Kuril Islands","gfdl-esm4 ssp585",0.995765895011781,0.220201975051128,0.00281524040168879,30
"Kuril Islands","ipsl-cm6a-lr ssp126",1,0.18222768641425,0.0154879015050461,30
"Kuril Islands","ipsl-cm6a-lr ssp585",0.997906323749225,0.216409942923554,0.00150217885800008,30
"Kuwait","gfdl-esm4 ssp126",1,0.230076980021561,0.00712335049751012,30
"Kuwait","gfdl-esm4 ssp585",0.999238280236892,0.513892744974584,0.0658768666326736,30
"Kuwait","ipsl-cm6a-lr ssp126",0.991075071846838,0.273630291988205,0.0123942149999997,30
"Kuwait","ipsl-cm6a-lr ssp585",1,0.712988250221401,0.0386298295679018,30
"Kyrgyzstan","gfdl-esm4 ssp126",0.999774765648985,0.594999570766246,0.106030979607043,30
"Kyrgyzstan","gfdl-esm4 ssp585",1,0.44395409725129,0.0233029457995416,30
"Kyrgyzstan","ipsl-cm6a-lr ssp126",0.999568849368125,0.591031771952449,0.0543578074662002,30
"Kyrgyzstan","ipsl-cm6a-lr ssp585",1,0.351226549004224,0.0130891449730254,30
"Laos","gfdl-esm4 ssp126",1,0.953351522173677,0.431516968944305,30
"Laos","gfdl-esm4 ssp585",1,0.844867983676971,0.210140199008215,30
"Laos","ipsl-cm6a-lr ssp126",0.918564909980919,0.124476430798564,0.00484798182842339,30
"Laos","ipsl-cm6a-lr ssp585",1,0.943532559350885,0.357302951057042,30
"Latvia","gfdl-esm4 ssp126",0.999529542441139,0.562563188652016,0.0904284460698079,30
"Latvia","gfdl-esm4 ssp585",1,0.310671423317998,0.00413140499999987,30
"Latvia","ipsl-cm6a-lr ssp126",0.997642941598941,0.427507033735093,0.00075108942900004,30
"Latvia","ipsl-cm6a-lr ssp585",0.980641150502698,0.263478363801873,0.0134863531992097,30
"Lebanon","gfdl-esm4 ssp126",1,0.290612257321686,0.00619710750000013,30
"Lebanon","gfdl-esm4 ssp585",0.99953663154422,0.526442008872463,0,30
"Lebanon","ipsl-cm6a-lr ssp126",0.999336141452553,0.456429002568586,0.0227249999999996,30
"Lebanon","ipsl-cm6a-lr ssp585",0.999845515887172,0.532661219269404,0.0309515630665497,30
"Lesotho","gfdl-esm4 ssp126",0.999809998579354,0.789800574891519,0.224531394134751,30
"Lesotho","gfdl-esm4 ssp585",0.999552547082067,0.731624235154173,0.16094565878064,30
"Lesotho","ipsl-cm6a-lr ssp126",0.986516289949706,0.267024273769091,0.0119903228158401,30
"Lesotho","ipsl-cm6a-lr ssp585",0.99916760713563,0.533082225261477,0.047664732637938,30
"Liberia","gfdl-esm4 ssp126",0.965729452177452,0.103644861076544,-2.22044604925031e-16,30
"Liberia","gfdl-esm4 ssp585",0.998976553708718,0.431679992683285,0.0217138661274595,30
"Liberia","ipsl-cm6a-lr ssp126",1,0.648890862655694,0.111082591133743,30
"Liberia","ipsl-cm6a-lr ssp585",1,0.542609306317845,0.0267005159345336,30
"Libya","gfdl-esm4 ssp126",1,0.359018688830531,0,30
"Libya","gfdl-esm4 ssp585",1,0.556866893860766,0.0574300258254231,30
"Libya","ipsl-cm6a-lr ssp126",0.997656238925236,0.240059102108959,0.00653181923240376,30
"Libya","ipsl-cm6a-lr ssp585",1,0.820367498846096,0.0151148920120489,30
"Liechtenstein","gfdl-esm4 ssp126",1,0.424358537882087,0.0316665733105569,30
"Liechtenstein","gfdl-esm4 ssp585",1,0.599258131891897,0.099830336118062,30
"Liechtenstein","ipsl-cm6a-lr ssp126",1,0.160604590912021,0.00619710750000013,30
"Liechtenstein","ipsl-cm6a-lr ssp585",0.991885232077211,0.194129391817245,0.00413140499999998,30
"Line Group","gfdl-esm4 ssp126",1,1,0,30
"Line Group","gfdl-esm4 ssp585",1,0.6171875,0,30
"Line Group","ipsl-cm6a-lr ssp126",1,0.0833249999999999,0,30
"Line Group","ipsl-cm6a-lr ssp585",1,0.30561111,0,30
"Lithuania","gfdl-esm4 ssp126",0.999302631658948,0.383955785567489,0.0140222788473664,30
"Lithuania","gfdl-esm4 ssp585",1,0.312097267282244,0.00150217885799986,30
"Lithuania","ipsl-cm6a-lr ssp126",0.99993975720425,0.777226383732621,0.212816566156949,30
"Lithuania","ipsl-cm6a-lr ssp585",0.999135999988521,0.446833445597537,0.0370202827851215,30
"Macedonia","gfdl-esm4 ssp126",0.999971225979797,0.914879892076956,0.313316397455002,30
"Macedonia","gfdl-esm4 ssp585",0.999993997808883,0.870190750233545,0.280278696638753,30
"Macedonia","ipsl-cm6a-lr ssp126",0.993091570813589,0.420002299741633,0.0290608528664303,30
"Macedonia","ipsl-cm6a-lr ssp585",0.999825591050234,0.757638082535066,0.170849380653444,30
"Macquarie Island","gfdl-esm4 ssp126",1,0,0,30
"Macquarie Island","gfdl-esm4 ssp585",0.7890625,0,0,30
"Macquarie Island","ipsl-cm6a-lr ssp126",0.924659257601502,0.20137986125,0,30
"Macquarie Island","ipsl-cm6a-lr ssp585",0.968610849137209,0.125025,0,30
"Madagascar","gfdl-esm4 ssp126",1,0.2923957485417,0,30
"Madagascar","gfdl-esm4 ssp585",1,0.474603571286746,0.00826280999999995,30
"Madagascar","ipsl-cm6a-lr ssp126",1,0.287868412175223,0.00413223128099971,30
"Madagascar","ipsl-cm6a-lr ssp585",1,0.229131855432,-2.22044604925031e-16,30
"Madeira","gfdl-esm4 ssp126",1,0,0,30
"Madeira","gfdl-esm4 ssp585",1,0,0,30
"Madeira","ipsl-cm6a-lr ssp126",1,0,0,30
"Madeira","ipsl-cm6a-lr ssp585",0.517824069444568,0,0,30
"Malawi","gfdl-esm4 ssp126",0.999422007681218,0.600211433531094,0.0594486660915222,30
"Malawi","gfdl-esm4 ssp585",0.999930929244594,0.732178792363855,0.138487004322645,30
"Malawi","ipsl-cm6a-lr ssp126",1,0.714843034240057,0.102528208052948,30
"Malawi","ipsl-cm6a-lr ssp585",1,0.50269742596189,0.0230121238694808,30
"Malaysia","gfdl-esm4 ssp126",1,0.532697683224223,0.0232396826079188,30
"Malaysia","gfdl-esm4 ssp585",0.998795713323752,0.351396243928221,0,30
