"regions","climates","at_least_one_shock","at_least_two_shocks","at_least_three_shocks","time_window"
"Tanzania","gfdl-esm4 ssp126",0.999023909276456,0.460342131943552,-2.22044604925031e-16,30
"Tanzania","gfdl-esm4 ssp585",0.998606776882078,0.571249228355891,0.07659066322224,30
"Tanzania","ipsl-cm6a-lr ssp126",0.966540520477433,0.232577404507041,0,30
"Tanzania","ipsl-cm6a-lr ssp585",1,0.564224608317528,-2.22044604925031e-16,30
"Thailand","gfdl-esm4 ssp126",1,0.37881392347408,0,30
"Thailand","gfdl-esm4 ssp585",0.970493359998369,0,0,30
"Thailand","ipsl-cm6a-lr ssp126",0.6556542702135,0,0,30
"Thailand","ipsl-cm6a-lr ssp585",1,0.4545,0,30
"Togo","gfdl-esm4 ssp126",0.914968850554253,0.0363600000000001,1.11022302462516e-16,30
"Togo","gfdl-esm4 ssp585",0.890710470440542,0,0,30
"Togo","ipsl-cm6a-lr ssp126",1,0.581702964574204,0,30
"Togo","ipsl-cm6a-lr ssp585",1,0.0545400000000001,1.11022302462516e-16,30
"Tonga","gfdl-esm4 ssp126",0,NA,NA,30
"Tonga","gfdl-esm4 ssp585",0,NA,NA,30
"Tonga","ipsl-cm6a-lr ssp126",0.678533307098693,NA,NA,30
"Tonga","ipsl-cm6a-lr ssp585",0,NA,NA,30
"Trinidad and Tobago","gfdl-esm4 ssp126",1,0,NA,30
"Trinidad and Tobago","gfdl-esm4 ssp585",0.8,0,NA,30
"Trinidad and Tobago","ipsl-cm6a-lr ssp126",0.953704629847217,0,NA,30
"Trinidad and Tobago","ipsl-cm6a-lr ssp585",1,0,NA,30
"Tunisia","gfdl-esm4 ssp126",0.999581030278581,0.224659922209753,0.0045449999999998,30
"Tunisia","gfdl-esm4 ssp585",0.985480286241976,0.1550942673858,0,30
"Tunisia","ipsl-cm6a-lr ssp126",1,0.2672999475142,0,30
"Tunisia","ipsl-cm6a-lr ssp585",0.999348638057144,0.183440916578576,0,30
"Turkey","gfdl-esm4 ssp126",0.999144936369157,0.106220699982627,0,30
"Turkey","gfdl-esm4 ssp585",0.998871692713682,0.63656202708284,0.0831375285949728,30
"Turkey","ipsl-cm6a-lr ssp126",0.996786346438425,0.421449343549083,0.0354950212176528,30
"Turkey","ipsl-cm6a-lr ssp585",0.99004189365825,0.084449674849439,0.00165256199999997,30
"Turkmenistan","gfdl-esm4 ssp126",1,0.123954876,NA,30
"Turkmenistan","gfdl-esm4 ssp585",0.842625481713871,0,NA,30
"Turkmenistan","ipsl-cm6a-lr ssp126",0.871228300412375,0.01818,NA,30
"Turkmenistan","ipsl-cm6a-lr ssp585",1,0.01818,NA,30
"Tuvalu","gfdl-esm4 ssp126",0.71875,NA,NA,30
"Tuvalu","gfdl-esm4 ssp585",0,NA,NA,30
"Tuvalu","ipsl-cm6a-lr ssp126",0.30561111,NA,NA,30
"Tuvalu","ipsl-cm6a-lr ssp585",0.44443889,NA,NA,30
"Uganda","gfdl-esm4 ssp126",1,0.0727199999999999,NA,30
"Uganda","gfdl-esm4 ssp585",1,0,NA,30
"Uganda","ipsl-cm6a-lr ssp126",0.993667357675383,0,NA,30
"Uganda","ipsl-cm6a-lr ssp585",1,0.386739504,NA,30
"Ukraine","gfdl-esm4 ssp126",0.977139669586148,0.022725,0,30
"Ukraine","gfdl-esm4 ssp585",1,0.0363600000000001,1.11022302462516e-16,30
"Ukraine","ipsl-cm6a-lr ssp126",0.963973013993174,0.117550410909105,0,30
"Ukraine","ipsl-cm6a-lr ssp585",0.969931367791443,0.213382436887233,1.11022302462516e-16,30
"United Arab Emirates","gfdl-esm4 ssp126",1,0.1,NA,30
"United Arab Emirates","gfdl-esm4 ssp585",1,0,NA,30
"United Arab Emirates","ipsl-cm6a-lr ssp126",0.7777955552,0,NA,30
"United Arab Emirates","ipsl-cm6a-lr ssp585",1,0,NA,30
"United Kingdom","gfdl-esm4 ssp126",0.5,0,NA,30
"United Kingdom","gfdl-esm4 ssp585",0.775,0,NA,30
"United Kingdom","ipsl-cm6a-lr ssp126",1,0,NA,30
"United Kingdom","ipsl-cm6a-lr ssp585",1,0.222264444,NA,30
"United States","gfdl-esm4 ssp126",1,0.723261941606604,0.0374505464571743,30
"United States","gfdl-esm4 ssp585",0.999778519849219,0.604662159546696,0.0680486535086403,30
"United States","ipsl-cm6a-lr ssp126",1,0.953517064688669,0.00303060599999994,30
"United States","ipsl-cm6a-lr ssp585",1,0.501725054385646,0.0438906671105237,30
"Uruguay","gfdl-esm4 ssp126",1,0.147533913599711,0,30
"Uruguay","gfdl-esm4 ssp585",0.958430266609244,0.04545,0,30
"Uruguay","ipsl-cm6a-lr ssp126",1,0.0545400000000001,1.11022302462516e-16,30
"Uruguay","ipsl-cm6a-lr ssp585",1,0.426113406737819,0.0300764456818189,30
"Uzbekistan","gfdl-esm4 ssp126",0.999831928635169,0.549248252333332,0.0295494867962033,30
"Uzbekistan","gfdl-esm4 ssp585",0.984894822275017,0.252293431373705,0,30
"Uzbekistan","ipsl-cm6a-lr ssp126",0.997436362718091,0.35537985673773,0.0131768006213784,30
"Uzbekistan","ipsl-cm6a-lr ssp585",1,0.456382774162782,0.0230266295534461,30
"Vanuatu","gfdl-esm4 ssp126",0.5,0,NA,30
"Vanuatu","gfdl-esm4 ssp585",0.2,0,NA,30
"Vanuatu","ipsl-cm6a-lr ssp126",0.935706661419739,0,NA,30
"Vanuatu","ipsl-cm6a-lr ssp585",0.989713065827158,0,NA,30
"Vatican City","gfdl-esm4 ssp126",NA,NA,NA,30
"Vatican City","gfdl-esm4 ssp585",NA,NA,NA,30
"Vatican City","ipsl-cm6a-lr ssp126",NA,NA,NA,30
"Vatican City","ipsl-cm6a-lr ssp585",NA,NA,NA,30
"Venezuela","gfdl-esm4 ssp126",1,0.0909,0,30
"Venezuela","gfdl-esm4 ssp585",1,0.211549752,1.11022302462516e-16,30
"Venezuela","ipsl-cm6a-lr ssp126",0.998422636989617,0.07576515,0,30
"Venezuela","ipsl-cm6a-lr ssp585",1,0.1667,0,30
"Vietnam","gfdl-esm4 ssp126",1,0.949263682672563,0.329956946129192,30
"Vietnam","gfdl-esm4 ssp585",1,0.114040763301694,0,30
"Vietnam","ipsl-cm6a-lr ssp126",1,0.096762754634538,0,30
"Vietnam","ipsl-cm6a-lr ssp585",1,0.350212027205514,0.00330512399999972,30
"Yemen","gfdl-esm4 ssp126",0.982153200844888,0.395981137798339,0.059492232,30
"Yemen","gfdl-esm4 ssp585",1,0.523685534572279,0.0376492514812483,30
"Yemen","ipsl-cm6a-lr ssp126",1,0.537433751772477,0.0633487608540001,30
"Yemen","ipsl-cm6a-lr ssp585",1,0.66955049421489,0.0486272509782824,30
"Zambia","gfdl-esm4 ssp126",0.991927610766078,0.315623805059198,0.00330512400000005,30
"Zambia","gfdl-esm4 ssp585",0.999648357805923,0.388082611446075,-2.22044604925031e-16,30
"Zambia","ipsl-cm6a-lr ssp126",0.992615410547552,0.151231758076492,0.00330512399999994,30
"Zambia","ipsl-cm6a-lr ssp585",0.998585002340117,0.317105167571208,0,30
"Zimbabwe","gfdl-esm4 ssp126",1,0.421868219025717,0.02478843,30
"Zimbabwe","gfdl-esm4 ssp585",1,0.513086645183596,0.0165256199999999,30
"Zimbabwe","ipsl-cm6a-lr ssp126",0.995568742232204,0.214868403030804,0,30
"Zimbabwe","ipsl-cm6a-lr ssp585",0.985844467843034,0.0955164110567083,0,30
"Afghanistan","gfdl-esm4 ssp126",1,0.434791933512583,0.0294954091428434,20
"Afghanistan","gfdl-esm4 ssp585",0.898686307745449,0.098577771721434,0.00165256199999997,20
"Afghanistan","ipsl-cm6a-lr ssp126",0.888948017448356,0.0246518819418077,0,20
"Afghanistan","ipsl-cm6a-lr ssp585",0.945801979920402,0.104430525050343,-2.22044604925031e-16,20
"Albania","gfdl-esm4 ssp126",0.960988997614126,0.17173437706296,0.00413140499999998,20
"Albania","gfdl-esm4 ssp585",0.986855732203219,0.261927867828649,0.0061971074999998,20
"Albania","ipsl-cm6a-lr ssp126",0.978127072434678,0.0739334719138997,0,20
"Albania","ipsl-cm6a-lr ssp585",0.964530077280244,0.171186778953245,0,20
"Algeria","gfdl-esm4 ssp126",0.994713016639414,0.546299516352983,0.10141551632502,20
"Algeria","gfdl-esm4 ssp585",0.973996953907629,0.207975837789252,0,20
"Algeria","ipsl-cm6a-lr ssp126",0.72790115311747,0.0262925921141999,0,20
"Algeria","ipsl-cm6a-lr ssp585",0.951826258903333,0.127092632699067,0,20
"Andorra","gfdl-esm4 ssp126",0.927871615305184,0.01818,NA,20
"Andorra","gfdl-esm4 ssp585",0.248662659429,0,NA,20
"Andorra","ipsl-cm6a-lr ssp126",0.4590305030864,0.01818,NA,20
"Andorra","ipsl-cm6a-lr ssp585",0.701227009808339,0,NA,20
"Angola","gfdl-esm4 ssp126",0.994146789692699,0.342543130125,0.040905,20
"Angola","gfdl-esm4 ssp585",0.669405785,0,0,20
"Angola","ipsl-cm6a-lr ssp126",0.7295152515432,0,0,20
"Angola","ipsl-cm6a-lr ssp585",1,0,0,20
"Antarctica","gfdl-esm4 ssp126",0.68359375,NA,NA,20
"Antarctica","gfdl-esm4 ssp585",0,NA,NA,20
"Antarctica","ipsl-cm6a-lr ssp126",0.908534978820334,NA,NA,20
"Antarctica","ipsl-cm6a-lr ssp585",0.44443889,NA,NA,20
"Antigua and Barbuda","gfdl-esm4 ssp126",0,NA,NA,20
"Antigua and Barbuda","gfdl-esm4 ssp585",0.25,NA,NA,20
"Antigua and Barbuda","ipsl-cm6a-lr ssp126",0.91071619754162,NA,NA,20
"Antigua and Barbuda","ipsl-cm6a-lr ssp585",0.983925219058597,NA,NA,20
"Argentina","gfdl-esm4 ssp126",1,0.717313384767647,0.09915372,20
"Argentina","gfdl-esm4 ssp585",1,0.709791765187768,0.144924813499075,20
"Argentina","ipsl-cm6a-lr ssp126",0.975817813058319,0.293543160254976,0.0247884299999998,20
"Argentina","ipsl-cm6a-lr ssp585",1,0.358520579691004,0.00826281000000006,20
"Armenia","gfdl-esm4 ssp126",0.790911010965091,0.0246518819418077,0,20
"Armenia","gfdl-esm4 ssp585",0.750136856527553,0.041317686,0.00165256199999997,20
"Armenia","ipsl-cm6a-lr ssp126",0.945158538730653,0.0971283461881801,0.00330512399999994,20
"Armenia","ipsl-cm6a-lr ssp585",0.999949570913459,0.520546239027664,0.0311371556121711,20
"Australia","gfdl-esm4 ssp126",1,0.9746444309923,0.52727,20
"Australia","gfdl-esm4 ssp585",1,0.374077552694613,0,20
"Australia","ipsl-cm6a-lr ssp126",0.95002380872085,0.160113023644837,0.0013774104269999,20
"Australia","ipsl-cm6a-lr ssp585",0.987611207163322,0.15610834553148,0.00661024799999999,20
"Austria","gfdl-esm4 ssp126",0.441136036820625,0,NA,20
"Austria","gfdl-esm4 ssp585",1,0.1818,NA,20
"Austria","ipsl-cm6a-lr ssp126",1,0.0909,NA,20
"Austria","ipsl-cm6a-lr ssp585",1,0,NA,20
"Azerbaijan","gfdl-esm4 ssp126",0.92145277558091,0.0568228746774806,-2.22044604925031e-16,20
"Azerbaijan","gfdl-esm4 ssp585",0.744452470013555,0.0410409538836154,-2.22044604925031e-16,20
"Azerbaijan","ipsl-cm6a-lr ssp126",0.851316313913167,0.0423837107281055,0,20
"Azerbaijan","ipsl-cm6a-lr ssp585",0.998455594955932,0.469535886649598,0.0198307439999998,20
"Bahamas","gfdl-esm4 ssp126",1,0,NA,20
"Bahamas","gfdl-esm4 ssp585",1,0.4,NA,20
"Bahamas","ipsl-cm6a-lr ssp126",1,0,NA,20
"Bahamas","ipsl-cm6a-lr ssp585",0.822204444,0,NA,20
"Bahrain","gfdl-esm4 ssp126",0.52,0,NA,20
"Bahrain","gfdl-esm4 ssp585",1,0,NA,20
"Bahrain","ipsl-cm6a-lr ssp126",0.82223644416,0.0333399999999998,NA,20
"Bahrain","ipsl-cm6a-lr ssp585",1,0.2910902224,NA,20
"Bangladesh","gfdl-esm4 ssp126",1,0.686021889133425,0.20865186,20
"Bangladesh","gfdl-esm4 ssp585",0.739729073273495,0.03080003764275,0,20
"Bangladesh","ipsl-cm6a-lr ssp126",1,0.721330325345133,0.00550964170799961,20
"Bangladesh","ipsl-cm6a-lr ssp585",1,0.721468075694235,0.04958595,20
"Barbados","gfdl-esm4 ssp126",0.8125,NA,NA,20
"Barbados","gfdl-esm4 ssp585",0,NA,NA,20
"Barbados","ipsl-cm6a-lr ssp126",0.7685254635185,NA,NA,20
"Barbados","ipsl-cm6a-lr ssp585",0.678533307098693,NA,NA,20
"Belarus","gfdl-esm4 ssp126",0.901652947468618,0,NA,20
"Belarus","gfdl-esm4 ssp585",0.84131914048,0,NA,20
"Belarus","ipsl-cm6a-lr ssp126",0.888227207364125,0.07272,NA,20
"Belarus","ipsl-cm6a-lr ssp585",0.90983951913148,0,NA,20
"Belgium","gfdl-esm4 ssp126",0.941802475435651,0,NA,20
"Belgium","gfdl-esm4 ssp585",0.834707438,0,NA,20
"Belgium","ipsl-cm6a-lr ssp126",1,0,NA,20
"Belgium","ipsl-cm6a-lr ssp585",1,0.0545399999999999,NA,20
"Belize","gfdl-esm4 ssp126",1,0.25,0,20
"Belize","gfdl-esm4 ssp585",0.48863125,0,0,20
"Belize","ipsl-cm6a-lr ssp126",0.77044026194008,0,0,20
"Belize","ipsl-cm6a-lr ssp585",1,0.526629751431214,0,20
"Benin","gfdl-esm4 ssp126",0.832340811046187,0,0,20
"Benin","gfdl-esm4 ssp585",0.446723447031615,0,0,20
"Benin","ipsl-cm6a-lr ssp126",1,0,0,20
"Benin","ipsl-cm6a-lr ssp585",1,0.1654665456,0,20
"Bhutan","gfdl-esm4 ssp126",1,0.921397920397715,0.08263719,20
"Bhutan","gfdl-esm4 ssp585",1,0.557122460756436,0.0330512399999998,20
"Bhutan","ipsl-cm6a-lr ssp126",1,0.0566219828921326,0,20
"Bhutan","ipsl-cm6a-lr ssp585",1,0.379047630253764,0.00826280999999995,20
"Bolivia","gfdl-esm4 ssp126",1,0.42467028386585,-2.22044604925031e-16,20
"Bolivia","gfdl-esm4 ssp585",0.999960912622192,0.943639117826043,0.448798422868425,20
"Bolivia","ipsl-cm6a-lr ssp126",1,0.262374804235197,-4.44089209850063e-16,20
"Bolivia","ipsl-cm6a-lr ssp585",0.999500582740735,0.71247576504508,0.0991537199999994,20
"Bosnia and Herzegovina","gfdl-esm4 ssp126",0,0,NA,20
"Bosnia and Herzegovina","gfdl-esm4 ssp585",0.901809149837167,0,NA,20
"Bosnia and Herzegovina","ipsl-cm6a-lr ssp126",0.385255787944808,0,NA,20
"Bosnia and Herzegovina","ipsl-cm6a-lr ssp585",0.630485613601851,0,NA,20
"Botswana","gfdl-esm4 ssp126",0.95241729513421,0.123564800221089,1.11022302462516e-16,20
"Botswana","gfdl-esm4 ssp585",0.868060276796999,0.138419549127117,0,20
"Botswana","ipsl-cm6a-lr ssp126",0.756129650115342,0.0522847484568,1.11022302462516e-16,20
"Botswana","ipsl-cm6a-lr ssp585",0.870667424444503,0.10908,0,20
"Brazil","gfdl-esm4 ssp126",1,0.233101019890728,0,20
"Brazil","gfdl-esm4 ssp585",0.965797540979177,0.00826280999999995,0,20
"Brazil","ipsl-cm6a-lr ssp126",0.993902015637909,0.256166942562,0,20
"Brazil","ipsl-cm6a-lr ssp585",1,0.334293388730457,0,20
"Brunei","gfdl-esm4 ssp126",1,0.25,NA,20
"Brunei","gfdl-esm4 ssp585",0.8,0,NA,20
"Brunei","ipsl-cm6a-lr ssp126",1,0.1667,NA,20
"Brunei","ipsl-cm6a-lr ssp585",1,0,NA,20
"Bulgaria","gfdl-esm4 ssp126",0.798823113183764,0,0,20
"Bulgaria","gfdl-esm4 ssp585",0.859698291653901,0.0681749999999999,0,20
"Bulgaria","ipsl-cm6a-lr ssp126",0.916835836967904,0.0748463953034912,0.00303060599999982,20
"Bulgaria","ipsl-cm6a-lr ssp585",0.895476153819707,0.0151530299999999,0,20
"Burkina Faso","gfdl-esm4 ssp126",0.973726632922148,0.12728,NA,20
"Burkina Faso","gfdl-esm4 ssp585",1,0,NA,20
"Burkina Faso","ipsl-cm6a-lr ssp126",1,0.2727,NA,20
"Burkina Faso","ipsl-cm6a-lr ssp585",1,0.0713979504000001,NA,20
"Burundi","gfdl-esm4 ssp126",0.664074471325443,0,NA,20
"Burundi","gfdl-esm4 ssp585",0.975856781713429,0.0889169256000002,NA,20
"Burundi","ipsl-cm6a-lr ssp126",0.548381341483563,0,NA,20
"Burundi","ipsl-cm6a-lr ssp585",1,0.0545400000000001,NA,20
"Cambodia","gfdl-esm4 ssp126",1,0.5,0,20
"Cambodia","gfdl-esm4 ssp585",1,0.0727199999999999,0,20
"Cambodia","ipsl-cm6a-lr ssp126",0.82782713510675,0,0,20
"Cambodia","ipsl-cm6a-lr ssp585",1,0.1667,0,20
"Cameroon","gfdl-esm4 ssp126",0.622089553744641,0,NA,20
"Cameroon","gfdl-esm4 ssp585",0.674830591663712,0.03636,NA,20
"Cameroon","ipsl-cm6a-lr ssp126",0.926249228235646,0.0727199999999999,NA,20
"Cameroon","ipsl-cm6a-lr ssp585",0.822633094528888,0.0363600000000001,NA,20
"Canada","gfdl-esm4 ssp126",0.974602522398874,0.306994752,0,20
"Canada","gfdl-esm4 ssp585",0.997069018344534,0.141179332305778,0,20
"Canada","ipsl-cm6a-lr ssp126",0.99963347596301,0.334299210963266,-4.44089209850063e-16,20
"Canada","ipsl-cm6a-lr ssp585",0.944253530386852,0.074168287830689,0,20
"Cape Verde","gfdl-esm4 ssp126",0,NA,NA,20
"Cape Verde","gfdl-esm4 ssp585",0,NA,NA,20
"Cape Verde","ipsl-cm6a-lr ssp126",0.768560182963,NA,NA,20
"Cape Verde","ipsl-cm6a-lr ssp585",0.1667,NA,NA,20
"Central African Republic","gfdl-esm4 ssp126",0.604825911893496,0,NA,20
"Central African Republic","gfdl-esm4 ssp585",0.723365097710945,0,NA,20
"Central African Republic","ipsl-cm6a-lr ssp126",0.93641972328349,0.16362,NA,20
"Central African Republic","ipsl-cm6a-lr ssp585",1,0.1064359008,NA,20
"Chad","gfdl-esm4 ssp126",0.698209771417865,0.0363600000000001,NA,20
"Chad","gfdl-esm4 ssp585",1,0.10908,NA,20
"Chad","ipsl-cm6a-lr ssp126",1,0.32405855410368,NA,20
"Chad","ipsl-cm6a-lr ssp585",1,0.1788253884,NA,20
"Chile","gfdl-esm4 ssp126",0.996250986892316,0.293112772740848,0.00536399909709029,20
"Chile","gfdl-esm4 ssp585",1,0.65058822469019,0.04131405,20
"Chile","ipsl-cm6a-lr ssp126",0.915652887753549,0.0594710071143988,0,20
"Chile","ipsl-cm6a-lr ssp585",1,0.107324836572083,-2.22044604925031e-16,20
"China","gfdl-esm4 ssp126",1,0.0689814539075525,0,20
"China","gfdl-esm4 ssp585",1,0.445279418262957,0.00826280999999995,20
"China","ipsl-cm6a-lr ssp126",1,0.0871898804038542,0,20
"China","ipsl-cm6a-lr ssp585",1,0.307293290682128,3.33066907387547e-16,20
"Colombia","gfdl-esm4 ssp126",1,0.326918019022394,0.0185913224999998,20
"Colombia","gfdl-esm4 ssp585",1,0.717317031431263,0.193775510135299,20
"Colombia","ipsl-cm6a-lr ssp126",0.988314510244669,0.155128005817731,0.00412761161915909,20
"Colombia","ipsl-cm6a-lr ssp585",1,0.748724786909092,0.0932125388697134,20
"Comores","gfdl-esm4 ssp126",0.8125,NA,NA,20
"Comores","gfdl-esm4 ssp585",0,NA,NA,20
"Comores","ipsl-cm6a-lr ssp126",0.88886111,NA,NA,20
"Comores","ipsl-cm6a-lr ssp585",0,NA,NA,20
"Costa Rica","gfdl-esm4 ssp126",1,0,0,20
"Costa Rica","gfdl-esm4 ssp585",0.871929854441294,0,0,20
"Costa Rica","ipsl-cm6a-lr ssp126",0.965228080582408,0.0606121199999999,0,20
"Costa Rica","ipsl-cm6a-lr ssp585",1,0.39390303,0.03029697,20
"Croatia","gfdl-esm4 ssp126",0.75,0,0,20
"Croatia","gfdl-esm4 ssp585",0.969752561543459,0.04545,0,20
"Croatia","ipsl-cm6a-lr ssp126",0.955373934174655,0.3200070304,0,20
"Croatia","ipsl-cm6a-lr ssp585",0.8254528,0.0363600000000001,1.11022302462516e-16,20
"Cuba","gfdl-esm4 ssp126",0.846991653267397,0,0,20
"Cuba","gfdl-esm4 ssp585",0.867962164413726,0.0937924379999999,0,20
"Cuba","ipsl-cm6a-lr ssp126",0.788323923049601,0.0509620658291999,1.11022302462516e-16,20
"Cuba","ipsl-cm6a-lr ssp585",0.989546465504675,0.114439170194588,0,20
"Cyprus","gfdl-esm4 ssp126",0.892224170950713,0.0363600000000001,1.11022302462516e-16,20
"Cyprus","gfdl-esm4 ssp585",0.963867434608997,0.0363600000000001,1.11022302462516e-16,20
"Cyprus","ipsl-cm6a-lr ssp126",0.91803328556429,0.0545400000000001,1.11022302462516e-16,20
"Cyprus","ipsl-cm6a-lr ssp585",0.973670046107435,0,0,20
"Czech Republic","gfdl-esm4 ssp126",0.956645801010972,0,NA,20
"Czech Republic","gfdl-esm4 ssp585",0.992976448081817,0.01818,NA,20
"Czech Republic","ipsl-cm6a-lr ssp126",1,0.1818,NA,20
"Czech Republic","ipsl-cm6a-lr ssp585",1,0,NA,20
"Democratic Republic of the Congo","gfdl-esm4 ssp126",0.981676102224625,0.068175,0,20
"Democratic Republic of the Congo","gfdl-esm4 ssp585",0.588458724956828,0,0,20
"Democratic Republic of the Congo","ipsl-cm6a-lr ssp126",0.939025644290618,0,0,20
"Democratic Republic of the Congo","ipsl-cm6a-lr ssp585",1,0.0545400000000001,1.11022302462516e-16,20
"Denmark","gfdl-esm4 ssp126",0.996927304701524,0.47482343,0,20
"Denmark","gfdl-esm4 ssp585",0.997245849758813,0.15610834553148,1.11022302462516e-16,20
"Denmark","ipsl-cm6a-lr ssp126",0.945354916653239,0,0,20
"Denmark","ipsl-cm6a-lr ssp585",1,0.03636,0,20
"Djibouti","gfdl-esm4 ssp126",0.5,0,NA,20
"Djibouti","gfdl-esm4 ssp585",1,0,NA,20
"Djibouti","ipsl-cm6a-lr ssp126",0.9991808,0,NA,20
"Djibouti","ipsl-cm6a-lr ssp585",1,0,NA,20
"Dominica","gfdl-esm4 ssp126",0.4375,NA,NA,20
"Dominica","gfdl-esm4 ssp585",0,NA,NA,20
"Dominica","ipsl-cm6a-lr ssp126",0.919645381172937,NA,NA,20
"Dominica","ipsl-cm6a-lr ssp585",0.979333073210641,NA,NA,20
"Dominican Republic","gfdl-esm4 ssp126",1,0.5909,0.0909,20
"Dominican Republic","gfdl-esm4 ssp585",1,0.500170308124992,0.01818,20
"Dominican Republic","ipsl-cm6a-lr ssp126",1,0.256716860125474,1.11022302462516e-16,20
"Dominican Republic","ipsl-cm6a-lr ssp585",1,0.31819394,0.0303060599999999,20
"East Timor","gfdl-esm4 ssp126",1,0.54545,0,20
"East Timor","gfdl-esm4 ssp585",0.938525578794481,0.3,0,20
"East Timor","ipsl-cm6a-lr ssp126",0.856275079980007,0.0596848482093617,0,20
"East Timor","ipsl-cm6a-lr ssp585",0.895199830831821,0.03029697,0,20
"Ecuador","gfdl-esm4 ssp126",0.94250110300437,0.1138630019922,-2.22044604925031e-16,20
"Ecuador","gfdl-esm4 ssp585",0.999817440594627,0.772413125712063,0.247468469659038,20
"Ecuador","ipsl-cm6a-lr ssp126",1,0.234270001874458,0.0112791248902194,20
"Ecuador","ipsl-cm6a-lr ssp585",1,0.800707511297218,0.28369807281,20
"Egypt","gfdl-esm4 ssp126",0.970259264772447,0.12211681345697,0,20
"Egypt","gfdl-esm4 ssp585",0.962674163234983,0.0571569297090389,0,20
"Egypt","ipsl-cm6a-lr ssp126",0.990148031959145,0.351822732344348,-2.22044604925031e-16,20
"Egypt","ipsl-cm6a-lr ssp585",0.974045350357986,0.2142995595372,0,20
"El Salvador","gfdl-esm4 ssp126",1,0.0893507231249999,0,20
"El Salvador","gfdl-esm4 ssp585",0.4928410966435,0,0,20
"El Salvador","ipsl-cm6a-lr ssp126",0.879784423801714,0,0,20
"El Salvador","ipsl-cm6a-lr ssp585",1,0.118442975427,0,20
"Equatorial Guinea","gfdl-esm4 ssp126",1,0.772725,0,20
"Equatorial Guinea","gfdl-esm4 ssp585",0.685250963427741,0,0,20
"Equatorial Guinea","ipsl-cm6a-lr ssp126",1,0.0909,0,20
"Equatorial Guinea","ipsl-cm6a-lr ssp585",1,0,0,20
"Eritrea","gfdl-esm4 ssp126",0.919540309587369,0.368733497116312,-2.22044604925031e-16,20
"Eritrea","gfdl-esm4 ssp585",1,0.860178238629236,0.262939320718078,20
"Eritrea","ipsl-cm6a-lr ssp126",1,0,0,20
"Eritrea","ipsl-cm6a-lr ssp585",0.590186918475527,0,0,20
"Estonia","gfdl-esm4 ssp126",0.979844468279527,0.10106086022145,0,20
"Estonia","gfdl-esm4 ssp585",0.603286942,0.022725,0,20
"Estonia","ipsl-cm6a-lr ssp126",1,0,0,20
"Estonia","ipsl-cm6a-lr ssp585",0.986643826736788,0,0,20
"Ethiopia","gfdl-esm4 ssp126",0.814907141817898,0.13386843,0.00826280999999995,20
"Ethiopia","gfdl-esm4 ssp585",1,0.35430432597113,0.0165256199999999,20
"Ethiopia","ipsl-cm6a-lr ssp126",0.84479664140109,0.231380496,0.0264409919999999,20
"Ethiopia","ipsl-cm6a-lr ssp585",1,0.379436399389937,0.0148730579999998,20
"Federal Republic of Somalia","gfdl-esm4 ssp126",0.935509393170704,0.25298247210948,0.013222314,20
"Federal Republic of Somalia","gfdl-esm4 ssp585",1,0.20027892571903,0.00495768600000002,20
"Federal Republic of Somalia","ipsl-cm6a-lr ssp126",1,0.547782460765156,0.0462815016914562,20
"Federal Republic of Somalia","ipsl-cm6a-lr ssp585",1,0.357282139378693,0.00990171719418076,20
"Fiji","gfdl-esm4 ssp126",0.2,0,NA,20
"Fiji","gfdl-esm4 ssp585",0.25,0,NA,20
"Fiji","ipsl-cm6a-lr ssp126",0.600016,0,NA,20
"Fiji","ipsl-cm6a-lr ssp585",0.872,0,NA,20
"Finland","gfdl-esm4 ssp126",0.962740259360121,0.0404918595,0,20
"Finland","gfdl-esm4 ssp585",0.944914791401995,0.0388083527837151,0,20
"Finland","ipsl-cm6a-lr ssp126",1,0.262320469771192,0,20
"Finland","ipsl-cm6a-lr ssp585",0.972073215793359,0.18787756719693,0.00495768600000024,20
"France","gfdl-esm4 ssp126",1,0.404904223618904,0,20
"France","gfdl-esm4 ssp585",1,0.17353719,0.00826280999999995,20
"France","ipsl-cm6a-lr ssp126",1,0.3559916385432,0.0303060599999999,20
"France","ipsl-cm6a-lr ssp585",1,0.483519530846652,0.00550798914599993,20
"Gabon","gfdl-esm4 ssp126",0.939641954283573,0.3,0,20
"Gabon","gfdl-esm4 ssp585",1,0,0,20
"Gabon","ipsl-cm6a-lr ssp126",1,0.104675619573,0,20
"Gabon","ipsl-cm6a-lr ssp585",0.426113406737819,0,0,20
"Gambia","gfdl-esm4 ssp126",0.913346085516818,0.0909,0,20
"Gambia","gfdl-esm4 ssp585",0.91270051150004,0.0363600000000001,1.11022302462516e-16,20
"Gambia","ipsl-cm6a-lr ssp126",1,0,0,20
"Gambia","ipsl-cm6a-lr ssp585",1,0.560435123089143,0,20
"Georgia","gfdl-esm4 ssp126",0.910044321041127,0.11363,0.00908999999999993,20
"Georgia","gfdl-esm4 ssp585",1,0.105923441142,0,20
"Georgia","ipsl-cm6a-lr ssp126",0.973882102530916,0.214408248565969,0.00826473817079998,20
"Georgia","ipsl-cm6a-lr ssp585",0.992456924847023,0.355707390892286,0.0195305536095687,20
"Germany","gfdl-esm4 ssp126",0.925164419842325,0.044933574375,0,20
"Germany","gfdl-esm4 ssp585",1,0,0,20
