"regions","climates","spans","at_least_half_shocks","at_least_half_bis_shocks","time_window"
"Bulgaria","ipsl-cm6a-lr ssp585","shock_0.5",0.104460377551927,0.104460377551927,30
"Burkina Faso","gfdl-esm4 ssp126","shock_0.5",0.377716553660848,0.963549475178057,30
"Burkina Faso","gfdl-esm4 ssp585","shock_0.5",0.0403959599999999,0.848947771472156,30
"Burkina Faso","ipsl-cm6a-lr ssp126","shock_0.5",0.408570032965063,0.955254695422228,30
"Burkina Faso","ipsl-cm6a-lr ssp585","shock_0.5",0.457701146042537,0.981823141699884,30
"Burundi","gfdl-esm4 ssp126","shock_0.5",0.230391926706231,0.550432995613116,30
"Burundi","gfdl-esm4 ssp585","shock_0.5",0.156350529054688,0.469894492895088,30
"Burundi","ipsl-cm6a-lr ssp126","shock_0.5",0.00292698020199977,0.082374389950541,30
"Burundi","ipsl-cm6a-lr ssp585","shock_0.5",0.145921717782392,0.521681005474891,30
"Cambodia","gfdl-esm4 ssp126","shock_0.5",0.2074050441486,0.6313208148902,30
"Cambodia","gfdl-esm4 ssp585","shock_0.5",0.0785291393226633,0.629810932580762,30
"Cambodia","ipsl-cm6a-lr ssp126","shock_0.5",0.00386809425937129,0.0737583570993571,30
"Cambodia","ipsl-cm6a-lr ssp585","shock_0.5",0.116870717901734,0.529863242879842,30
"Cameroon","gfdl-esm4 ssp126","shock_0.5",0.0367626668,0.190431212523095,30
"Cameroon","gfdl-esm4 ssp585","shock_0.5",0.0796539400017892,0.444305111912272,30
"Cameroon","ipsl-cm6a-lr ssp126","shock_0.5",0.0259244818252699,0.284428496756543,30
"Cameroon","ipsl-cm6a-lr ssp585","shock_0.5",0.0299277987843737,0.328711299492824,30
"Canada","gfdl-esm4 ssp126","shock_0.5",0.116352,0.42989014936552,30
"Canada","gfdl-esm4 ssp585","shock_0.5",0.0845282807065295,0.536250014364351,30
"Canada","ipsl-cm6a-lr ssp126","shock_0.5",0.0242448479999995,0.431915980232525,30
"Canada","ipsl-cm6a-lr ssp585","shock_0.5",0.0138614293015841,0.171497840514319,30
"Cape Verde","gfdl-esm4 ssp126","shock_0.5",0.8125,0.8125,30
"Cape Verde","gfdl-esm4 ssp585","shock_0.5",0.75,0.75,30
"Cape Verde","ipsl-cm6a-lr ssp126","shock_0.5",0.999246607646575,0.999246607646575,30
"Cape Verde","ipsl-cm6a-lr ssp585","shock_0.5",1,1,30
"Central African Republic","gfdl-esm4 ssp126","shock_0.5",0.0695761943704818,0.664184817718899,30
"Central African Republic","gfdl-esm4 ssp585","shock_0.5",0.0500869916039194,0.740718949961081,30
"Central African Republic","ipsl-cm6a-lr ssp126","shock_0.5",0.140334626297783,0.917967712801926,30
"Central African Republic","ipsl-cm6a-lr ssp585","shock_0.5",0.604425872737318,0.99757140371507,30
"Chad","gfdl-esm4 ssp126","shock_0.5",0.00805800754985331,0.150156936409669,30
"Chad","gfdl-esm4 ssp585","shock_0.5",0.13246859069669,0.466419282299982,30
"Chad","ipsl-cm6a-lr ssp126","shock_0.5",0.342913281258508,0.710866069418038,30
"Chad","ipsl-cm6a-lr ssp585","shock_0.5",0.168226904465749,0.590558412613268,30
"Chile","gfdl-esm4 ssp126","shock_0.5",0.0263462151442064,0.279457404637697,30
"Chile","gfdl-esm4 ssp585","shock_0.5",0.0357125819019779,0.391694046122536,30
"Chile","ipsl-cm6a-lr ssp126","shock_0.5",0,0.0742538927947469,30
"Chile","ipsl-cm6a-lr ssp585","shock_0.5",0,0.0938875302370636,30
"China","gfdl-esm4 ssp126","shock_0.5",0.0198021641091408,0.0198021641091408,30
"China","gfdl-esm4 ssp585","shock_0.5",0.243078640187001,0.243078640187001,30
"China","ipsl-cm6a-lr ssp126","shock_0.5",0.101958546256351,0.101958546256351,30
"China","ipsl-cm6a-lr ssp585","shock_0.5",0.104761023031487,0.104761023031487,30
"Colombia","gfdl-esm4 ssp126","shock_0.5",0.238764339777172,0.238764339777172,30
"Colombia","gfdl-esm4 ssp585","shock_0.5",0.606396428996702,0.606396428996702,30
"Colombia","ipsl-cm6a-lr ssp126","shock_0.5",0.10627877052257,0.10627877052257,30
"Colombia","ipsl-cm6a-lr ssp585","shock_0.5",0.364946322621417,0.364946322621417,30
"Comores","gfdl-esm4 ssp126","shock_0.5",1,1,30
"Comores","gfdl-esm4 ssp585","shock_0.5",1,1,30
"Comores","ipsl-cm6a-lr ssp126","shock_0.5",0.95832291625,0.95832291625,30
"Comores","ipsl-cm6a-lr ssp585","shock_0.5",1,1,30
"Costa Rica","gfdl-esm4 ssp126","shock_0.5",0.00284062500000004,0.172891798982699,30
"Costa Rica","gfdl-esm4 ssp585","shock_0.5",0.0340044118757653,0.385128124359052,30
"Costa Rica","ipsl-cm6a-lr ssp126","shock_0.5",0.016363051125459,0.373066122045657,30
"Costa Rica","ipsl-cm6a-lr ssp585","shock_0.5",0.120136844397004,0.530709943993907,30
"Croatia","gfdl-esm4 ssp126","shock_0.5",0.04439226942,0.222976911891884,30
"Croatia","gfdl-esm4 ssp585","shock_0.5",0.0554789561949997,0.576884633723603,30
"Croatia","ipsl-cm6a-lr ssp126","shock_0.5",0.109696526646475,0.524795283492516,30
"Croatia","ipsl-cm6a-lr ssp585","shock_0.5",0.102062278894087,0.56188070632141,30
"Cuba","gfdl-esm4 ssp126","shock_0.5",0.613846971026829,0.613846971026829,30
"Cuba","gfdl-esm4 ssp585","shock_0.5",0.328555397651651,0.328555397651651,30
"Cuba","ipsl-cm6a-lr ssp126","shock_0.5",0.21269384106723,0.21269384106723,30
"Cuba","ipsl-cm6a-lr ssp585","shock_0.5",0.561857010265554,0.561857010265554,30
"Cyprus","gfdl-esm4 ssp126","shock_0.5",0.483538581764426,0.483538581764426,30
"Cyprus","gfdl-esm4 ssp585","shock_0.5",0.646320405950744,0.646320405950744,30
"Cyprus","ipsl-cm6a-lr ssp126","shock_0.5",0.220295952545271,0.220295952545271,30
"Cyprus","ipsl-cm6a-lr ssp585","shock_0.5",0.372638301162788,0.372638301162788,30
"Czech Republic","gfdl-esm4 ssp126","shock_0.5",0.545155523805028,0.545155523805028,30
"Czech Republic","gfdl-esm4 ssp585","shock_0.5",0.620409744627561,0.620409744627561,30
"Czech Republic","ipsl-cm6a-lr ssp126","shock_0.5",0.656158038036176,0.656158038036176,30
"Czech Republic","ipsl-cm6a-lr ssp585","shock_0.5",0.689335389297186,0.689335389297186,30
"Democratic Republic of the Congo","gfdl-esm4 ssp126","shock_0.5",0.103295938140463,0.103295938140463,30
"Democratic Republic of the Congo","gfdl-esm4 ssp585","shock_0.5",0.02027543051308,0.02027543051308,30
"Democratic Republic of the Congo","ipsl-cm6a-lr ssp126","shock_0.5",0.1963766449953,0.1963766449953,30
"Democratic Republic of the Congo","ipsl-cm6a-lr ssp585","shock_0.5",0.114969552149662,0.114969552149662,30
"Denmark","gfdl-esm4 ssp126","shock_0.5",0.681681833056933,0.681681833056933,30
"Denmark","gfdl-esm4 ssp585","shock_0.5",0.638229818003483,0.638229818003483,30
"Denmark","ipsl-cm6a-lr ssp126","shock_0.5",0.212636179706951,0.212636179706951,30
"Denmark","ipsl-cm6a-lr ssp585","shock_0.5",0.352319855016009,0.352319855016009,30
"Djibouti","gfdl-esm4 ssp126","shock_0.5",0.114186358,0.78963987448644,30
"Djibouti","gfdl-esm4 ssp585","shock_0.5",0.387560477270458,0.971250340154103,30
"Djibouti","ipsl-cm6a-lr ssp126","shock_0.5",0.241573849318122,0.980604828323236,30
"Djibouti","ipsl-cm6a-lr ssp585","shock_0.5",0.0444399999999998,0.862185564551452,30
"Dominica","gfdl-esm4 ssp126","shock_0.5",1,1,30
"Dominica","gfdl-esm4 ssp585","shock_0.5",1,1,30
"Dominica","ipsl-cm6a-lr ssp126","shock_0.5",1,1,30
"Dominica","ipsl-cm6a-lr ssp585","shock_0.5",0.98449980490798,0.98449980490798,30
"Dominican Republic","gfdl-esm4 ssp126","shock_0.5",0.68133482534586,0.68133482534586,30
"Dominican Republic","gfdl-esm4 ssp585","shock_0.5",0.592042578468435,0.592042578468435,30
"Dominican Republic","ipsl-cm6a-lr ssp126","shock_0.5",0.289280462653478,0.289280462653478,30
"Dominican Republic","ipsl-cm6a-lr ssp585","shock_0.5",0.627336366893058,0.627336366893058,30
"East Timor","gfdl-esm4 ssp126","shock_0.5",0.535814468868252,0.766016132866519,30
"East Timor","gfdl-esm4 ssp585","shock_0.5",0.275910227280619,0.524734619152943,30
"East Timor","ipsl-cm6a-lr ssp126","shock_0.5",0,0.238723859426156,30
"East Timor","ipsl-cm6a-lr ssp585","shock_0.5",0.0201989898989999,0.19446626166033,30
"Ecuador","gfdl-esm4 ssp126","shock_0.5",0.687345865487736,0.687345865487736,30
"Ecuador","gfdl-esm4 ssp585","shock_0.5",0.796144570239654,0.796144570239654,30
"Ecuador","ipsl-cm6a-lr ssp126","shock_0.5",0.129072770548171,0.129072770548171,30
"Ecuador","ipsl-cm6a-lr ssp585","shock_0.5",0.947600314169241,0.947600314169241,30
"Egypt","gfdl-esm4 ssp126","shock_0.5",0.103721009395891,0.103721009395891,30
"Egypt","gfdl-esm4 ssp585","shock_0.5",0.0918156707796353,0.0918156707796353,30
"Egypt","ipsl-cm6a-lr ssp126","shock_0.5",0.764931002386937,0.764931002386937,30
"Egypt","ipsl-cm6a-lr ssp585","shock_0.5",0.0720747939122817,0.0720747939122817,30
"El Salvador","gfdl-esm4 ssp126","shock_0.5",0.111048603514554,0.111048603514554,30
"El Salvador","gfdl-esm4 ssp585","shock_0.5",0.466826777316897,0.466826777316897,30
"El Salvador","ipsl-cm6a-lr ssp126","shock_0.5",0.229666758460904,0.229666758460904,30
"El Salvador","ipsl-cm6a-lr ssp585","shock_0.5",0.562295714698346,0.562295714698346,30
"Equatorial Guinea","gfdl-esm4 ssp126","shock_0.5",0.78305464875,0.990621421385588,30
"Equatorial Guinea","gfdl-esm4 ssp585","shock_0.5",0.38635,0.88134669542417,30
"Equatorial Guinea","ipsl-cm6a-lr ssp126","shock_0.5",0.0909,0.82917518694783,30
"Equatorial Guinea","ipsl-cm6a-lr ssp585","shock_0.5",0,0.619488072210499,30
"Eritrea","gfdl-esm4 ssp126","shock_0.5",0.379522145674468,0.379522145674468,30
"Eritrea","gfdl-esm4 ssp585","shock_0.5",0.857798587289893,0.857798587289893,30
"Eritrea","ipsl-cm6a-lr ssp126","shock_0.5",0.4622802758044,0.4622802758044,30
"Eritrea","ipsl-cm6a-lr ssp585","shock_0.5",0.0537993514577157,0.0537993514577157,30
"Estonia","gfdl-esm4 ssp126","shock_0.5",0.0667441953707852,0.336668867857694,30
"Estonia","gfdl-esm4 ssp585","shock_0.5",0.00504949499999974,0.208601611569891,30
"Estonia","ipsl-cm6a-lr ssp126","shock_0.5",0.138312644625,0.468713912188634,30
"Estonia","ipsl-cm6a-lr ssp585","shock_0.5",0.0213625000000001,0.283421947036684,30
"Ethiopia","gfdl-esm4 ssp126","shock_0.5",0.069455064331891,0.069455064331891,30
"Ethiopia","gfdl-esm4 ssp585","shock_0.5",0.0896462156521028,0.0896462156521028,30
"Ethiopia","ipsl-cm6a-lr ssp126","shock_0.5",0.0264409919999999,0.177078101814446,30
"Ethiopia","ipsl-cm6a-lr ssp585","shock_0.5",0.190559440546403,0.675456514429317,30
"Federal Republic of Somalia","gfdl-esm4 ssp126","shock_0.5",0.0760646317388204,0.312197671898846,30
"Federal Republic of Somalia","gfdl-esm4 ssp585","shock_0.5",0.0199228570175136,0.233656581747313,30
"Federal Republic of Somalia","ipsl-cm6a-lr ssp126","shock_0.5",0.125731665252621,0.521422691778922,30
"Federal Republic of Somalia","ipsl-cm6a-lr ssp585","shock_0.5",0.00826281000000006,0.207387236748423,30
"Fiji","gfdl-esm4 ssp126","shock_0.5",1,1,30
"Fiji","gfdl-esm4 ssp585","shock_0.5",1,1,30
"Fiji","ipsl-cm6a-lr ssp126","shock_0.5",0.72225555422224,0.72225555422224,30
"Fiji","ipsl-cm6a-lr ssp585","shock_0.5",0.981483703614816,0.981483703614816,30
"Finland","gfdl-esm4 ssp126","shock_0.5",0.0563483264168095,0.0563483264168095,30
"Finland","gfdl-esm4 ssp585","shock_0.5",0.129477193410229,0.129477193410229,30
"Finland","ipsl-cm6a-lr ssp126","shock_0.5",0.299878595966502,0.299878595966502,30
"Finland","ipsl-cm6a-lr ssp585","shock_0.5",0.346843722930902,0.346843722930902,30
"France","gfdl-esm4 ssp126","shock_0.5",0.287420745073509,0.287420745073509,30
"France","gfdl-esm4 ssp585","shock_0.5",0.131057581338145,0.131057581338145,30
"France","ipsl-cm6a-lr ssp126","shock_0.5",0.0323013317412896,0.0323013317412896,30
"France","ipsl-cm6a-lr ssp585","shock_0.5",0.280780355105323,0.280780355105323,30
"Gabon","gfdl-esm4 ssp126","shock_0.5",0.155979914903803,0.527303799389756,30
"Gabon","gfdl-esm4 ssp585","shock_0.5",0.0379595106734418,0.450061451316325,30
"Gabon","ipsl-cm6a-lr ssp126","shock_0.5",0.0300454220413148,0.300020657390669,30
"Gabon","ipsl-cm6a-lr ssp585","shock_0.5",0,0.23857829694349,30
"Gambia","gfdl-esm4 ssp126","shock_0.5",0.311038531712544,0.311038531712544,30
"Gambia","gfdl-esm4 ssp585","shock_0.5",0.204514935174616,0.204514935174616,30
"Gambia","ipsl-cm6a-lr ssp126","shock_0.5",0.592285048541065,0.592285048541065,30
"Gambia","ipsl-cm6a-lr ssp585","shock_0.5",0.773312050638723,0.773312050638723,30
"Georgia","gfdl-esm4 ssp126","shock_0.5",0.0136349999999998,0.140305543842635,30
"Georgia","gfdl-esm4 ssp585","shock_0.5",0,0.106386220559809,30
"Georgia","ipsl-cm6a-lr ssp126","shock_0.5",0.0165009313607896,0.181833044420943,30
"Georgia","ipsl-cm6a-lr ssp585","shock_0.5",0.025581601337092,0.274279590496583,30
"Germany","gfdl-esm4 ssp126","shock_0.5",0.0454496774126965,0.343777533468753,30
"Germany","gfdl-esm4 ssp585","shock_0.5",0.158039399819547,0.567304914786007,30
"Germany","ipsl-cm6a-lr ssp126","shock_0.5",0.0715191511999995,0.290521004192409,30
"Germany","ipsl-cm6a-lr ssp585","shock_0.5",0.139036946240032,0.612409475884401,30
"Ghana","gfdl-esm4 ssp126","shock_0.5",0.0423643090191175,0.0423643090191175,30
"Ghana","gfdl-esm4 ssp585","shock_0.5",0.539208769761565,0.539208769761565,30
"Ghana","ipsl-cm6a-lr ssp126","shock_0.5",0.633886952443885,0.633886952443885,30
"Ghana","ipsl-cm6a-lr ssp585","shock_0.5",0.492109265788726,0.492109265788726,30
"Grand Duchy of Luxembourg","gfdl-esm4 ssp126","shock_0.5",0.381793127188541,0.862252130149209,30
"Grand Duchy of Luxembourg","gfdl-esm4 ssp585","shock_0.5",0.217022074370165,0.957570597584946,30
"Grand Duchy of Luxembourg","ipsl-cm6a-lr ssp126","shock_0.5",0.258728578314632,0.951790639012744,30
"Grand Duchy of Luxembourg","ipsl-cm6a-lr ssp585","shock_0.5",0.143621480517725,0.936008853343913,30
"Greece","gfdl-esm4 ssp126","shock_0.5",0.0618455180655677,0.565581853746809,30
"Greece","gfdl-esm4 ssp585","shock_0.5",0.0443429053314554,0.450898276038148,30
"Greece","ipsl-cm6a-lr ssp126","shock_0.5",0.0316958470454614,0.34902384795957,30
"Greece","ipsl-cm6a-lr ssp585","shock_0.5",0.0578873316637744,0.586864101247596,30
"Grenada","gfdl-esm4 ssp126","shock_0.5",0.947265625,0.947265625,30
"Grenada","gfdl-esm4 ssp585","shock_0.5",1,1,30
"Grenada","ipsl-cm6a-lr ssp126","shock_0.5",0.99321980782878,0.99321980782878,30
"Grenada","ipsl-cm6a-lr ssp585","shock_0.5",0.58335,0.58335,30
"Guatemala","gfdl-esm4 ssp126","shock_0.5",0.0835758000457154,0.0835758000457154,30
"Guatemala","gfdl-esm4 ssp585","shock_0.5",0.644327837259439,0.644327837259439,30
"Guatemala","ipsl-cm6a-lr ssp126","shock_0.5",0.224892813859425,0.224892813859425,30
"Guatemala","ipsl-cm6a-lr ssp585","shock_0.5",0.712496461994383,0.712496461994383,30
"Guinea","gfdl-esm4 ssp126","shock_0.5",0.306361404665438,0.704856519347061,30
"Guinea","gfdl-esm4 ssp585","shock_0.5",0.0130716552239036,0.233230270233334,30
"Guinea","ipsl-cm6a-lr ssp126","shock_0.5",0.269512030734367,0.751444872372225,30
"Guinea","ipsl-cm6a-lr ssp585","shock_0.5",0.110400117735425,0.468365228295998,30
"Guinea-Bissau","gfdl-esm4 ssp126","shock_0.5",0.233520211100492,0.233520211100492,30
"Guinea-Bissau","gfdl-esm4 ssp585","shock_0.5",0.0713777688196945,0.0713777688196945,30
"Guinea-Bissau","ipsl-cm6a-lr ssp126","shock_0.5",0.713482777644447,0.713482777644447,30
"Guinea-Bissau","ipsl-cm6a-lr ssp585","shock_0.5",0.401766441544532,0.401766441544532,30
"Guyana","gfdl-esm4 ssp126","shock_0.5",0.418022108360677,0.418022108360677,30
"Guyana","gfdl-esm4 ssp585","shock_0.5",0.391829313919091,0.391829313919091,30
"Guyana","ipsl-cm6a-lr ssp126","shock_0.5",0.419494712440882,0.419494712440882,30
"Guyana","ipsl-cm6a-lr ssp585","shock_0.5",0.182896762603361,0.182896762603361,30
"Haiti","gfdl-esm4 ssp126","shock_0.5",0.152451237003438,0.152451237003438,30
"Haiti","gfdl-esm4 ssp585","shock_0.5",0.13588980912758,0.13588980912758,30
"Haiti","ipsl-cm6a-lr ssp126","shock_0.5",0.560035928750489,0.560035928750489,30
"Haiti","ipsl-cm6a-lr ssp585","shock_0.5",0.361840568086234,0.361840568086234,30
"Honduras","gfdl-esm4 ssp126","shock_0.5",0.29227338073472,0.29227338073472,30
"Honduras","gfdl-esm4 ssp585","shock_0.5",0.71429823560719,0.71429823560719,30
"Honduras","ipsl-cm6a-lr ssp126","shock_0.5",0.243968215090376,0.243968215090376,30
"Honduras","ipsl-cm6a-lr ssp585","shock_0.5",0.653772984446987,0.653772984446987,30
"Hungary","gfdl-esm4 ssp126","shock_0.5",0.145685182322997,0.434516628202484,30
"Hungary","gfdl-esm4 ssp585","shock_0.5",0.143299362998059,0.56704891552213,30
"Hungary","ipsl-cm6a-lr ssp126","shock_0.5",0.0401330108097681,0.295138326949907,30
"Hungary","ipsl-cm6a-lr ssp585","shock_0.5",0.0977191708299701,0.49913202991437,30
"Iceland","gfdl-esm4 ssp126","shock_0.5",0.4375,0.4375,30
"Iceland","gfdl-esm4 ssp585","shock_0.5",0.578125,0.578125,30
"Iceland","ipsl-cm6a-lr ssp126","shock_0.5",1,1,30
"Iceland","ipsl-cm6a-lr ssp585","shock_0.5",1,1,30
"India","gfdl-esm4 ssp126","shock_0.5",0.012233599291813,0.012233599291813,30
"India","gfdl-esm4 ssp585","shock_0.5",0.0173444436622754,0.0173444436622754,30
"India","ipsl-cm6a-lr ssp126","shock_0.5",0.0301258788812016,0.0301258788812016,30
"India","ipsl-cm6a-lr ssp585","shock_0.5",0.177311444184799,0.177311444184799,30
"Indonesia","gfdl-esm4 ssp126","shock_0.5",0.0151484850000001,0.271929053067499,30
"Indonesia","gfdl-esm4 ssp585","shock_0.5",0.024237576,0.21530894654697,30
"Indonesia","ipsl-cm6a-lr ssp126","shock_0.5",0.121941153156927,0.447466149964738,30
"Indonesia","ipsl-cm6a-lr ssp585","shock_0.5",0.021049265002402,0.220926718215383,30
"Iran","gfdl-esm4 ssp126","shock_0.5",0.0770883455400001,0.0770883455400001,30
"Iran","gfdl-esm4 ssp585","shock_0.5",0.0963949814830495,0.0963949814830495,30
"Iran","ipsl-cm6a-lr ssp126","shock_0.5",0.055051856226369,0.055051856226369,30
"Iran","ipsl-cm6a-lr ssp585","shock_0.5",0.175428647843063,0.175428647843063,30
"Iraq","gfdl-esm4 ssp126","shock_0.5",0.0127130617198731,0.0127130617198731,30
"Iraq","gfdl-esm4 ssp585","shock_0.5",0.13934455936572,0.13934455936572,30
"Iraq","ipsl-cm6a-lr ssp126","shock_0.5",0.0572792575244262,0.342684796712549,30
"Iraq","ipsl-cm6a-lr ssp585","shock_0.5",0.0535229880283821,0.469660929581576,30
"Ireland","gfdl-esm4 ssp126","shock_0.5",0,0.6494566796875,30
"Ireland","gfdl-esm4 ssp585","shock_0.5",0.254249449,0.976583145982473,30
"Ireland","ipsl-cm6a-lr ssp126","shock_0.5",0.129794132714127,0.808394461804931,30
"Ireland","ipsl-cm6a-lr ssp585","shock_0.5",0.36888,0.957933026411126,30
"Israel","gfdl-esm4 ssp126","shock_0.5",0.52926169607129,0.52926169607129,30
"Israel","gfdl-esm4 ssp585","shock_0.5",0.416235664459709,0.416235664459709,30
"Israel","ipsl-cm6a-lr ssp126","shock_0.5",0.0645479171839228,0.0645479171839228,30
"Israel","ipsl-cm6a-lr ssp585","shock_0.5",0.373718885794368,0.373718885794368,30
"Italy","gfdl-esm4 ssp126","shock_0.5",0.317218277756345,0.317218277756345,30
"Italy","gfdl-esm4 ssp585","shock_0.5",0.185021519836252,0.185021519836252,30
"Italy","ipsl-cm6a-lr ssp126","shock_0.5",0.27243441454351,0.27243441454351,30
"Italy","ipsl-cm6a-lr ssp585","shock_0.5",0.879814334178769,0.879814334178769,30
"Ivory Coast","gfdl-esm4 ssp126","shock_0.5",0.113587370403107,0.113587370403107,30
"Ivory Coast","gfdl-esm4 ssp585","shock_0.5",0.0760857913265999,0.0760857913265999,30
"Ivory Coast","ipsl-cm6a-lr ssp126","shock_0.5",0.722846292974495,0.722846292974495,30
"Ivory Coast","ipsl-cm6a-lr ssp585","shock_0.5",0.586662784364537,0.586662784364537,30
"Jamaica","gfdl-esm4 ssp126","shock_0.5",0,0.442877725,30
"Jamaica","gfdl-esm4 ssp585","shock_0.5",0.325,0.795546204589844,30
"Jamaica","ipsl-cm6a-lr ssp126","shock_0.5",0.1732681049905,0.980485462892453,30
"Jamaica","ipsl-cm6a-lr ssp585","shock_0.5",0.595680929705137,0.988606724720424,30
"Japan","gfdl-esm4 ssp126","shock_0.5",0.0659630392286387,0.0659630392286387,30
"Japan","gfdl-esm4 ssp585","shock_0.5",0.492131066510285,0.492131066510285,30
"Japan","ipsl-cm6a-lr ssp126","shock_0.5",0.104931035068653,0.104931035068653,30
"Japan","ipsl-cm6a-lr ssp585","shock_0.5",0.159166750965927,0.159166750965927,30
"Jordan","gfdl-esm4 ssp126","shock_0.5",0.628910690759646,0.628910690759646,30
"Jordan","gfdl-esm4 ssp585","shock_0.5",0.634693220561037,0.634693220561037,30
"Jordan","ipsl-cm6a-lr ssp126","shock_0.5",0.637599801049985,0.976866016131236,30
"Jordan","ipsl-cm6a-lr ssp585","shock_0.5",0.451637715975547,0.95846620616266,30
"Kazakhstan","gfdl-esm4 ssp126","shock_0.5",0.392856097625272,0.666628874625246,30
"Kazakhstan","gfdl-esm4 ssp585","shock_0.5",0.0505295251586458,0.376062717346905,30
"Kazakhstan","ipsl-cm6a-lr ssp126","shock_0.5",0.0370942963693847,0.0370942963693847,30
"Kazakhstan","ipsl-cm6a-lr ssp585","shock_0.5",0.151731713873195,0.151731713873195,30
"Kenya","gfdl-esm4 ssp126","shock_0.5",0.120412452563804,0.120412452563804,30
"Kenya","gfdl-esm4 ssp585","shock_0.5",0.144055335812814,0.144055335812814,30
"Kenya","ipsl-cm6a-lr ssp126","shock_0.5",0.189142212370036,0.189142212370036,30
"Kenya","ipsl-cm6a-lr ssp585","shock_0.5",0.352016784479477,0.352016784479477,30
"Kiribati","gfdl-esm4 ssp126","shock_0.5",1,1,30
"Kiribati","gfdl-esm4 ssp585","shock_0.5",0.999073028564453,0.999073028564453,30
"Kiribati","ipsl-cm6a-lr ssp126","shock_0.5",1,1,30
"Kiribati","ipsl-cm6a-lr ssp585","shock_0.5",1,1,30
"Kuwait","gfdl-esm4 ssp126","shock_0.5",0.0265139618925347,0.413599036003543,30
"Kuwait","gfdl-esm4 ssp585","shock_0.5",0.0372897758356595,0.325112167722286,30
"Kuwait","ipsl-cm6a-lr ssp126","shock_0.5",0.631906215467134,0.631906215467134,30
"Kuwait","ipsl-cm6a-lr ssp585","shock_0.5",0.776221488755461,0.776221488755461,30
"Kyrgyzstan","gfdl-esm4 ssp126","shock_0.5",0.191071909218053,0.55843972303024,30
"Kyrgyzstan","gfdl-esm4 ssp585","shock_0.5",0.0487141817945501,0.224060833445217,30
